t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
556717067,-0.44873,-0.56580,-0.08704,-18.6794,41.0305,1.6336,0.44775,-0.91028,-0.25500,8.0840,-7.6183,6.0000
556718067,-0.29639,-0.81506,0.22742,-4.8702,43.3893,-3.6107,0.44153,-0.91638,-0.26062,7.7939,-7.4046,5.8626
556719067,-0.24805,-1.08264,0.64514,4.0382,38.6031,-8.6031,0.43616,-0.92407,-0.26672,7.4885,-7.2214,5.7176
556720068,-0.17590,-1.27600,0.78210,7.3435,30.9008,-12.1374,0.43005,-0.93286,-0.27356,7.2366,-7.0763,5.5649
556721068,-0.13477,-1.35645,0.78784,12.5115,22.1756,-16.0687,0.42358,-0.94116,-0.28149,7.0000,-6.9542,5.4046
556722068,-0.08850,-1.23987,0.94714,20.4275,17.0153,-20.8855,0.41821,-0.94849,-0.29065,6.7557,-6.8702,5.2443
556723067,0.02954,-0.90198,1.13599,21.8626,14.3053,-23.0687,0.41321,-0.95642,-0.29895,6.5191,-6.8397,5.0840
556724067,-0.03064,-0.68958,0.96118,14.5802,8.2519,-19.5573,0.40698,-0.96545,-0.30713,6.2977,-6.8473,4.9695
556725068,-0.13672,-0.80725,0.70435,8.3969,4.1221,-15.0076,0.39954,-0.97412,-0.31702,6.0916,-6.8931,4.9008
556726068,-0.18335,-0.97607,0.58728,10.8779,0.1832,-15.0458,0.39209,-0.98279,-0.32800,5.9160,-6.9618,4.8397
556727068,-0.26538,-0.99048,0.42261,17.3588,-4.9237,-18.5191,0.38538,-0.99133,-0.33960,5.7405,-7.0840,4.7939
556728068,-0.34985,-0.91382,0.28699,20.7634,-8.5344,-21.0000,0.37854,-1.00000,-0.35156,5.5878,-7.2672,4.7786
556729068,-0.38525,-0.85571,0.20056,20.2824,-9.0992,-21.2061,0.37073,-1.00964,-0.36511,5.4733,-7.4962,4.7634
556730067,-0.41394,-0.83838,0.07458,17.5802,-6.8931,-20.0458,0.36377,-1.01965,-0.37903,5.4046,-7.7328,4.7252
556731067,-0.47681,-0.87231,-0.07007,12.8244,-3.1069,-18.0458,0.35791,-1.02991,-0.39233,5.3359,-8.0153,4.6870
556732067,-0.47754,-0.87524,-0.09021,5.8626,2.9237,-15.5954,0.35266,-1.04065,-0.40674,5.2977,-8.3130,4.6794
556733068,-0.42017,-0.81726,-0.04309,-4.2214,8.5573,-11.8779,0.34656,-1.05188,-0.42212,5.2977,-8.6412,4.6947
556734067,-0.38098,-0.75574,-0.02661,-15.0992,11.8626,-7.5344,0.33960,-1.06396,-0.43860,5.3053,-8.9618,4.7176
556735067,-0.34241,-0.67993,0.02515,-21.2672,13.2214,-4.5878,0.33374,-1.07629,-0.45654,5.3359,-9.2824,4.7023
556736067,-0.30017,-0.62805,0.10901,-22.0153,12.7786,-3.3588,0.32886,-1.08813,-0.47498,5.3740,-9.6412,4.6794
556737067,-0.27612,-0.66614,0.17065,-20.8626,10.9389,-3.0611,0.32410,-1.09985,-0.49561,5.4046,-10.0458,4.6336
556738065,-0.25208,-0.78784,0.18506,-17.9008,8.6489,-4.0000,0.31982,-1.11206,-0.51782,5.4885,-10.4580,4.5878
556739069,-0.16626,-0.84216,0.19702,-11.3817,7.3435,-7.2901,0.31555,-1.12500,-0.54114,5.6260,-10.8473,4.5191
556740067,-0.10522,-0.72449,0.21875,-3.8321,5.6565,-11.4351,0.31226,-1.13757,-0.56567,5.7328,-11.1985,4.4351
556741067,-0.16785,-0.54407,0.21997,0.5649,3.8168,-13.3206,0.31030,-1.15039,-0.58997,5.8397,-11.5191,4.3206
556742067,-0.26917,-0.48840,0.24109,0.5802,3.6718,-11.4733,0.30933,-1.16296,-0.61426,5.9847,-11.8168,4.1908
556743067,-0.33093,-0.80591,0.30139,-2.8168,4.6489,-6.1832,0.30713,-1.18445,-0.66492,6.2901,-12.3588,3.9466
556744067,-0.33191,-1.37341,0.36707,-7.6947,6.3130,-1.7863,0.30566,-1.19519,-0.69092,6.4198,-12.5954,3.8015
556745068,-0.35278,-1.51929,0.32104,-12.0305,7.0992,-2.7786,0.30396,-1.20667,-0.71802,6.5267,-12.7863,3.6489
556746067,-0.45117,-1.06189,0.13086,-15.7710,5.8702,-5.9695,0.30310,-1.21716,-0.74585,6.6031,-12.9084,3.4962
556747068,-0.53137,-0.66699,0.11902,-18.6794,4.1069,-5.5496,0.30334,-1.22668,-0.77478,6.6489,-12.9771,3.2977
556748068,-0.52795,-0.79016,0.35657,-18.7405,1.2748,-2.5344,0.30396,-1.23621,-0.80432,6.6412,-12.9924,3.0534
556749068,-0.45166,-1.30530,0.69214,-14.3664,-0.7099,-1.5191,0.30408,-1.24524,-0.83289,6.5802,-12.9466,2.8015
556750067,-0.31812,-1.97412,1.20483,-6.8931,1.8168,-4.8855,0.30383,-1.25317,-0.86206,6.4656,-12.8168,2.5725
556751067,-0.24219,-2.00000,1.43896,-0.6794,4.0153,-13.1908,0.30481,-1.26050,-0.89307,6.3130,-12.5878,2.3359
556752067,-0.33374,-1.65588,0.82751,1.2214,-0.2290,-22.7252,0.30603,-1.26770,-0.92468,6.1069,-12.2672,2.0916
556753067,-0.53308,-0.91467,0.19165,5.4275,-9.1679,-27.8092,0.30615,-1.27490,-0.95569,5.8092,-11.8779,1.8244
556754067,-0.59973,-0.93518,0.49377,14.6870,-18.3588,-27.9695,0.30603,-1.28174,-0.98621,5.4351,-11.4275,1.5267
556755067,-0.41956,-1.48987,1.02124,19.7176,-27.0229,-27.5725,0.30579,-1.28882,-1.01733,5.0458,-10.9160,1.1756
556756067,-0.49658,-1.69727,0.68469,16.5496,-39.9847,-30.0229,0.30518,-1.29578,-1.04907,4.6260,-10.2824,0.8092
556757067,-0.82178,-1.31763,-0.09253,13.9160,-48.2290,-34.9008,0.30579,-1.30310,-1.08289,4.1679,-9.5344,0.4198
556758067,-0.78491,-0.71228,-0.20203,15.1221,-40.8321,-38.6107,0.30615,-1.31091,-1.11755,3.7099,-8.7405,-0.0076
556759067,-0.73987,-0.28186,-0.03052,14.9237,-32.3130,-36.7863,0.30530,-1.31860,-1.15173,3.2443,-7.8550,-0.4733
556760067,-0.96692,-0.40417,-0.44763,12.4885,-29.2595,-29.7863,0.30420,-1.32605,-1.18689,2.7634,-6.8855,-1.0153
556761068,-1.09851,-0.87183,-0.95764,13.5115,-22.5954,-25.3206,0.30347,-1.33337,-1.22339,2.2443,-5.8626,-1.6107
556762068,-1.14148,-0.99060,-1.03149,16.7557,-12.1832,-27.3282,0.30298,-1.34045,-1.26172,1.6947,-4.7710,-2.2214
556763068,-1.12415,-0.71692,-0.70483,14.3588,1.3282,-29.0916,0.30225,-1.34680,-1.30164,1.0534,-3.6565,-2.8779
556764067,-1.10413,-0.75073,-0.06348,6.3282,13.1221,-23.4351,0.30151,-1.35181,-1.34229,0.3130,-2.5267,-3.5954
556765065,-1.10400,-1.46045,0.43335,1.4351,19.9771,-14.7634,0.30212,-1.35449,-1.38391,-0.5420,-1.3206,-4.3740
556766068,-0.93469,-1.96118,0.56201,-0.6870,26.2366,-14.4046,0.30237,-1.35620,-1.42822,-1.5038,-0.0916,-5.2061
556767067,-0.53479,-1.54993,0.90283,-0.9847,35.4962,-23.1374,0.30225,-1.35889,-1.47375,-2.5573,1.1985,-6.0687
556768067,-0.25171,-0.83484,1.42834,1.9695,33.8779,-31.7557,0.30322,-1.36206,-1.51868,-3.7252,2.5344,-6.9466
556769068,-0.05591,-0.58704,1.61279,8.1985,18.7328,-35.4504,0.30493,-1.36401,-1.56335,-5.0382,3.9008,-7.8550
556770068,0.11523,-0.75500,1.52893,20.1298,-6.4504,-39.5191,0.30774,-1.36438,-1.60938,-6.4427,5.3130,-8.8015
556771068,0.03027,-0.95801,1.48718,37.6412,-33.2748,-47.6031,0.31165,-1.36340,-1.65674,-7.9160,6.8092,-9.7863
556772068,0.17957,-1.09045,1.74023,52.7939,-45.3893,-56.9389,0.31628,-1.36096,-1.70471,-9.5191,8.3893,-10.7710
556773067,0.18286,-0.75073,1.64087,59.8779,-56.7099,-63.5573,0.32104,-1.35693,-1.75220,-11.2061,10.0534,-11.8015
556774067,-0.26917,-0.03552,0.71313,64.4427,-71.0382,-63.7252,0.32507,-1.35156,-1.79810,-12.9695,11.8092,-12.8702
556775067,-0.47913,0.40515,-0.03149,68.5191,-71.6565,-58.0382,0.32935,-1.34546,-1.84253,-14.8168,13.6489,-13.9618
556776067,-0.59033,0.22156,-0.17139,55.7710,-63.1374,-44.7023,0.33496,-1.33862,-1.88562,-16.7863,15.5725,-15.0687
556777067,-0.89355,-0.23865,0.09558,19.7176,-48.3053,-26.2901,0.34265,-1.33020,-1.92749,-18.9313,17.6031,-16.1756
556778068,-0.92090,-0.49707,0.62036,-15.4885,-29.6565,-9.9618,0.35083,-1.32019,-1.96838,-21.2748,19.7405,-17.2901
556779068,-0.62219,-0.92664,0.94751,-27.6260,-16.2061,1.1374,0.35779,-1.30969,-2.00000,-23.8168,21.9924,-18.4427
556780068,-0.41077,-1.25464,0.58325,-30.0229,-18.5038,5.0000,0.36462,-1.29871,-2.00000,-26.5649,24.3588,-19.6183
556781068,-0.33130,-0.79260,0.13440,-39.4656,-27.2366,4.5573,0.37183,-1.28723,-2.00000,-29.5573,26.8397,-20.7939
556782068,-0.30212,-0.04309,0.25854,-55.3969,-40.0840,6.8092,0.37793,-1.27478,-2.00000,-32.8244,29.4198,-21.9847
556783068,-0.24976,-0.11743,0.58472,-62.9237,-58.6870,13.4885,0.38391,-1.26233,-2.00000,-36.3969,32.0840,-23.1679
556784068,-0.53516,-1.36621,1.09753,-41.9084,-83.3969,13.9618,0.39062,-1.25134,-2.00000,-40.2824,34.8397,-24.3359
556785068,-0.92334,-2.00000,1.35181,10.5191,-103.6565,-2.8321,0.39600,-1.24121,-2.00000,-44.4809,37.7099,-25.5191
556786068,-0.78857,-2.00000,1.00452,52.0000,-107.4198,-29.0763,0.40051,-1.23230,-2.00000,-48.9771,40.6947,-26.7176
556787068,-0.83606,-2.00000,-0.15564,55.9542,-110.7786,-50.4198,0.40540,-1.22424,-2.00000,-53.7710,43.8244,-27.9008
556788068,-1.38513,-1.22949,-1.81323,48.4275,-117.9313,-61.6947,0.41125,-1.21704,-2.00000,-58.8626,47.0916,-29.0534
556789068,-1.70422,-0.80798,-2.00000,57.0687,-123.9389,-66.6260,0.41809,-1.21106,-2.00000,-64.1985,50.4962,-30.2061
556790068,-1.93469,-1.30945,-2.00000,74.1450,-130.1145,-70.2061,0.42419,-1.20569,-2.00000,-69.7328,54.0458,-31.3511
556791067,-2.00000,-2.00000,-2.00000,75.7099,-127.4046,-72.1527,0.42969,-1.20129,-2.00000,-75.4504,57.7328,-32.4885
556792067,-2.00000,-1.93848,-2.00000,50.7557,-98.1985,-71.2977,0.43445,-1.19873,-2.00000,-81.3588,61.5649,-33.5878
556793067,-2.00000,-0.81433,-2.00000,12.0382,-49.3282,-64.9924,0.43970,-1.19812,-2.00000,-87.4198,65.5802,-34.6565
556794068,-2.00000,0.51416,-2.00000,-16.2443,-0.7176,-51.2672,0.44592,-1.19873,-2.00000,-93.5573,69.8015,-35.6794
556795067,-2.00000,1.03821,-2.00000,-26.1908,42.7939,-33.0305,0.45227,-1.20081,-2.00000,-99.7252,74.1679,-36.6870
556796068,-1.52527,-0.43896,-2.00000,-31.2595,90.0763,-7.3511,0.45947,-1.20581,-2.00000,-105.8855,78.6565,-37.6794
556797068,-1.04089,-0.65771,-2.00000,-18.2443,92.6794,-14.9466,0.46741,-1.21265,-2.00000,-111.9924,83.3359,-38.6489
556798067,-0.80701,-0.43201,-1.20203,8.8626,74.9542,-26.7099,0.47620,-1.22009,-2.00000,-117.9847,88.3740,-39.5649
556799068,-0.62817,-0.64673,-0.51514,27.4733,49.0916,-31.0840,0.48584,-1.22876,-2.00000,-123.8397,93.7557,-40.4198
556800067,-0.30627,-0.92065,-0.56531,27.8244,25.5878,-31.2901,0.49524,-1.23938,-2.00000,-129.5420,99.4046,-41.2137
556801067,-0.62866,-0.81470,-1.08740,29.1908,2.4504,-35.1069,0.50378,-1.25232,-2.00000,-135.0840,105.2977,-41.9237
556802067,-1.07642,-0.79041,-1.46619,40.9008,-4.7939,-41.8168,0.51111,-1.26648,-2.00000,-140.4198,111.4504,-42.5802
556803067,-0.97046,-1.06970,-1.37402,44.1298,4.1679,-44.9924,0.51807,-1.28101,-2.00000,-145.5191,117.8779,-43.1985
556804067,-1.15344,-1.16138,-1.55420,35.3969,9.9695,-45.0916,0.52612,-1.29578,-2.00000,-150.3817,124.5420,-43.7786
556805067,-1.49292,-0.83716,-2.00000,27.7176,23.5649,-45.8779,0.53381,-1.31177,-2.00000,-155.0076,131.4198,-44.3130
556806067,-1.46729,-0.60901,-2.00000,21.6565,43.8244,-44.4427,0.54041,-1.32971,-2.00000,-159.4351,138.5573,-44.7939
556807068,-1.46497,-0.68396,-2.00000,16.6031,58.6336,-40.8626,0.54553,-1.34912,-2.00000,-163.6336,145.9313,-45.2366
556808068,-1.53784,-0.56274,-2.00000,14.3969,71.3893,-38.5191,0.54993,-1.36902,-2.00000,-167.5802,153.5420,-45.6718
556809068,-1.64380,-0.06824,-2.00000,2.6718,82.4275,-32.5267,0.55432,-1.38989,-2.00000,-171.2901,161.3740,-46.0916
556810068,-1.67200,0.13550,-2.00000,-21.6641,92.0687,-16.9695,0.55750,-1.41248,-2.00000,-174.7710,169.4198,-46.4733
556811068,-1.58179,-0.55151,-2.00000,-37.4275,95.9389,1.8473,0.55957,-1.43689,-2.00000,-178.0305,177.6641,-46.8321
556812068,-1.36926,-1.67590,-1.92419,-32.3130,94.7023,10.2748,0.56152,-1.46252,-2.00000,-181.0534,186.1221,-47.1679
556813068,-1.25476,-1.87866,-1.71423,-27.3817,89.7481,5.3053,0.56384,-1.48730,-2.00000,-183.8550,194.7710,-47.5115
556814068,-1.78748,-1.04773,-2.00000,-42.0611,73.7786,1.7023,0.56567,-1.51196,-2.00000,-186.4275,203.5573,-47.8550
556815068,-2.00000,-1.25061,-2.00000,-50.2214,45.0076,7.9542,0.56714,-1.53638,-2.00000,-188.7939,212.4580,-48.2137
556816068,-2.00000,-2.00000,-2.00000,-25.9237,34.5191,4.2214,0.56848,-1.55945,-2.00000,-191.0000,221.4733,-48.5573
556817068,-2.00000,-2.00000,-2.00000,13.4809,62.2214,-25.3664,0.56873,-1.58118,-2.00000,-193.0763,230.6260,-48.8779
556818068,-2.00000,-2.00000,-2.00000,17.6565,110.6336,-59.9771,0.56848,-1.60095,-2.00000,-195.0076,239.9008,-49.1985
556819068,-2.00000,-1.64209,-2.00000,-15.8855,142.1679,-73.6412,0.56750,-1.61951,-2.00000,-196.7710,249.2519,-49.4809
556820068,-2.00000,-0.22961,-2.00000,-23.3282,177.1450,-76.4275,0.56665,-1.63672,-2.00000,-198.4275,250.1298,-49.7252
556821067,-2.00000,-0.22620,-2.00000,2.8397,237.6870,-79.1450,0.56726,-1.65198,-2.00000,-200.0153,250.1298,-49.9313
556822067,-2.00000,-1.04736,-2.00000,6.7328,250.1298,-75.7328,0.56787,-1.66516,-2.00000,-201.5649,250.1298,-50.1527
556823067,-2.00000,-1.42676,-2.00000,-17.6565,250.1298,-73.4504,0.56702,-1.67688,-2.00000,-203.0840,250.1298,-50.3969
556824067,-2.00000,-0.70837,-2.00000,-33.0382,250.1298,-74.1069,0.56580,-1.68787,-2.00000,-204.5802,250.1298,-50.6565
556825067,-1.38782,0.62451,-2.00000,-31.3817,250.1298,-69.4198,0.56482,-1.69775,-2.00000,-206.0458,250.1298,-50.9008
556826068,-0.90356,1.45142,-1.23010,-32.3130,250.1298,-52.8473,0.56299,-1.70569,-2.00000,-207.4885,250.1298,-51.1603
556827067,-0.61243,1.01074,-0.45276,-51.1603,250.1298,-26.6489,0.56042,-1.71228,-2.00000,-208.9542,250.1298,-51.4427
556828067,-0.20020,0.31628,-0.07324,-71.0382,250.1298,-7.3664,0.55750,-1.71753,-2.00000,-210.4351,250.1298,-51.7939
556829067,0.00586,0.41101,0.36841,-69.5802,250.1298,-3.8779,0.55310,-1.72241,-2.00000,-211.9160,250.1298,-52.2214
556830067,0.12170,0.90894,1.21790,-62.0458,250.1298,-5.0687,0.54626,-1.72803,-2.00000,-213.3817,250.1298,-52.7481
556831065,0.56177,1.35242,1.99994,-63.9389,250.1298,-1.5725,0.53857,-1.73413,-2.00000,-214.8244,250.1298,-53.3817
556832064,0.55847,1.47583,1.79773,-66.3588,239.8855,6.4351,0.53137,-1.73950,-2.00000,-216.2595,250.1298,-54.0992
556833069,0.16553,1.00891,1.05701,-54.8168,223.5191,12.5420,0.52490,-1.74426,-2.00000,-217.6412,250.1298,-54.9008
556834068,0.15051,0.50903,0.80591,-29.4198,213.7481,9.9924,0.51794,-1.74976,-2.00000,-218.9695,250.1298,-55.7786
556835067,0.00989,0.51123,0.67712,-7.1145,203.7863,5.1069,0.50818,-1.75708,-2.00000,-220.2443,250.1298,-56.7710
556836068,-0.16638,0.89941,0.48535,0.5649,197.2595,6.6412,0.49548,-1.76453,-2.00000,-221.4885,250.1298,-57.8626
556837068,0.07874,1.31482,0.78235,0.2519,197.5420,16.5725,0.48059,-1.77222,-2.00000,-222.6794,250.1298,-59.0534
556838068,0.14319,1.28247,1.11938,-0.4351,193.4656,31.9313,0.46387,-1.78015,-2.00000,-223.7939,250.1298,-60.3130
556839068,-0.06287,0.88770,0.85510,-7.0916,190.7481,47.0305,0.44592,-1.78833,-1.97485,-224.8244,250.1298,-61.6489
556840067,-0.16650,0.46204,0.47266,-22.6412,193.7634,59.6794,0.42468,-1.79773,-1.94092,-225.7786,250.1298,-63.0611
556841067,-0.19202,0.32874,0.43774,-44.7099,198.3130,69.9695,0.39954,-1.80688,-1.90405,-226.6794,250.1298,-64.5725
556842067,-0.05432,0.54456,0.82654,-70.1603,202.9160,80.1527,0.37195,-1.81494,-1.86462,-227.5267,250.1298,-66.1908
556843067,-0.02600,0.37769,1.03003,-87.6412,196.8779,92.3511,0.34106,-1.82202,-1.82056,-228.3282,250.1298,-67.8855
556844067,-0.11829,-0.55334,0.97229,-86.8397,187.3130,100.8168,0.30676,-1.82727,-1.77026,-229.1298,250.1298,-69.6489
556845065,0.01831,-1.42542,1.18420,-78.8931,181.5420,101.1145,0.22864,-1.82996,-1.65588,-230.8168,250.1298,-73.3435
556846068,0.11206,-1.64136,1.43506,-83.3511,177.9542,99.7863,0.18506,-1.82605,-1.59216,-231.8015,250.1298,-75.2137
556847068,-0.06226,-1.45679,1.36584,-101.1527,174.8779,101.2672,0.13843,-1.82007,-1.52283,-232.9695,250.1298,-77.0763
556848068,-0.00452,-1.09180,1.47424,-111.3511,178.5191,100.9695,0.08752,-1.81360,-1.44885,-234.4198,250.1298,-78.9695
556849067,0.34863,-0.87830,1.99994,-98.4733,182.1679,96.4198,0.03333,-1.80713,-1.37097,-236.2061,250.1298,-80.8779
556850065,0.19922,-0.86182,1.99994,-79.8092,171.0916,89.1985,-0.02295,-1.79968,-1.29016,-238.3511,250.1298,-82.7557
556851068,-0.57568,-0.53772,-0.27173,-80.9160,137.9695,86.1069,-0.08118,-1.79089,-1.20728,-240.8779,250.1298,-84.5725
556852067,-2.00000,0.64502,-2.00000,-85.3130,61.5573,85.7405,-0.14160,-1.78198,-1.12231,-243.8473,250.1298,-86.3588
556853068,-2.00000,1.81396,-2.00000,-22.4809,23.2137,73.7557,-0.20386,-1.77380,-1.03516,-247.2595,250.1298,-88.0763
556854068,-0.32983,1.09253,-2.00000,139.6794,82.4733,38.3969,-0.26721,-1.76733,-0.94617,-250.1374,250.1298,-89.7405
556855067,-0.89026,-1.73035,-2.00000,230.8015,14.9695,33.0763,-0.32898,-1.76233,-0.85571,-250.1374,250.1298,-91.2519
556856068,-2.00000,-2.00000,-2.00000,130.2901,-93.7710,58.9313,-0.38977,-1.75854,-0.76208,-250.1374,250.1298,-92.7481
556857068,-2.00000,-1.88867,-2.00000,54.4275,-4.2290,56.9542,-0.45032,-1.75488,-0.66614,-250.1374,250.1298,-94.2977
556858068,-2.00000,-0.46118,-2.00000,147.7328,196.4198,11.0305,-0.50952,-1.75110,-0.57080,-250.1374,250.1298,-95.8092
556859068,-2.00000,-1.24890,-2.00000,214.3511,250.1298,-11.3053,-0.56616,-1.74878,-0.47583,-250.1374,250.1298,-97.2137
556860067,-2.00000,-1.29675,-2.00000,155.9466,250.1298,-13.8779,-0.62036,-1.74915,-0.38025,-250.1374,250.1298,-98.4809
556861067,-2.00000,0.57300,-2.00000,89.7099,250.1298,-12.2595,-0.67175,-1.75195,-0.28455,-250.1374,250.1298,-99.5573
556862068,-2.00000,0.84680,-2.00000,59.4122,250.1298,-0.8855,-0.71924,-1.75623,-0.18860,-250.1374,250.1298,-100.5573
556863067,-2.00000,-0.45300,-2.00000,34.1908,250.1298,6.0305,-0.76233,-1.76160,-0.09241,-250.1374,250.1298,-101.6641
556864068,-2.00000,-1.59253,-2.00000,36.9771,250.1298,-1.5344,-0.80054,-1.76868,0.00403,-250.1374,250.1298,-102.7710
556865068,-2.00000,-0.97009,-2.00000,87.6947,250.1298,-17.2824,-0.83325,-1.77759,0.10059,-250.1374,250.1298,-103.8244
556866068,-2.00000,1.52783,-2.00000,179.0458,250.1298,-33.6641,-0.85986,-1.78809,0.19714,-250.1374,250.1298,-104.7786
556867068,-1.02759,1.99994,1.09485,250.1298,250.1298,-28.1908,-0.88098,-1.79956,0.29492,-250.1374,250.1298,-105.6870
556868067,1.21814,1.12915,1.99994,250.1298,250.1298,-3.3206,-0.89697,-1.81104,0.39319,-250.1374,250.1298,-106.5267
556869065,-0.03491,0.59119,1.86743,250.1298,250.1298,19.6947,-0.90649,-1.82202,0.49219,-250.1374,250.1298,-107.2519
556870069,-2.00000,0.37378,-2.00000,241.5038,250.1298,13.3664,-0.90979,-1.83240,0.59265,-250.1374,250.1298,-107.8550
556871068,-2.00000,-0.62305,-2.00000,250.1298,250.1298,-19.8702,-0.90881,-1.84131,0.69409,-250.1374,250.1298,-108.3893
556872068,-2.00000,-2.00000,-2.00000,250.1298,250.1298,-44.8244,-0.90247,-1.84827,0.79785,-250.1374,250.1298,-108.8244
556873068,-2.00000,-2.00000,-2.00000,250.1298,250.1298,-68.2366,-0.89062,-1.85291,0.90417,-250.1374,250.1298,-109.1374
556874068,-2.00000,-2.00000,-2.00000,250.1298,250.1298,-114.4046,-0.87415,-1.85449,1.01160,-250.1374,250.1298,-109.3206
556875068,-2.00000,-2.00000,-0.29529,250.1298,250.1298,-150.5573,-0.85217,-1.85156,1.12000,-250.1374,250.1298,-109.3817
556876067,-2.00000,-2.00000,0.52454,250.1298,250.1298,-150.7099,-0.82690,-1.84412,1.22913,-250.1374,250.1298,-109.3359
556877067,-2.00000,-1.03625,-2.00000,167.4580,250.1298,-132.0000,-0.80090,-1.83301,1.33923,-250.1374,250.1298,-109.1527
556878067,-2.00000,-0.40417,-2.00000,137.5649,250.1298,-115.0153,-0.77222,-1.81824,1.44946,-250.1374,250.1298,-108.8626
556879067,-2.00000,-0.96680,1.99994,117.3893,250.1298,-87.5115,-0.74158,-1.79993,1.55811,-250.1374,250.1298,-108.4351
556880067,-2.00000,-2.00000,1.99994,45.2214,250.1298,-53.0840,-0.71167,-1.78015,1.66443,-250.1374,250.1298,-107.9389
556881067,-2.00000,-2.00000,1.99994,15.0153,250.1298,-46.5954,-0.68225,-1.75928,1.76794,-250.1374,250.1298,-107.3130
556882068,-2.00000,-0.18604,1.99994,73.1832,250.1298,-64.5878,-0.65173,-1.73779,1.86902,-250.1374,250.1298,-106.6718
556883067,-1.55920,1.51025,1.99994,143.1679,250.1298,-80.8550,-0.62122,-1.71741,1.96790,-250.1374,250.1298,-106.0992
556884065,-0.34253,1.99994,1.99994,194.0916,250.1298,-90.8321,-0.59363,-1.69800,1.99994,-250.1374,250.1298,-105.4504
556885069,-0.43945,0.35498,1.99994,250.1298,250.1298,-95.9618,-0.56873,-1.67932,1.99994,-250.1374,250.1298,-104.6718
556886067,-0.75928,-2.00000,1.99994,250.1298,250.1298,-107.0305,-0.54517,-1.66211,1.99994,-250.1374,250.1298,-103.8397
556887067,-1.62598,-2.00000,1.99994,250.1298,250.1298,-131.9618,-0.52319,-1.64575,1.99994,-250.1374,250.1298,-103.0763
556888065,-1.57300,-2.00000,1.99994,208.7328,250.1298,-156.6718,-0.50342,-1.63049,1.99994,-250.1374,250.1298,-102.3893
556889068,0.59680,-1.40149,1.99994,57.0992,250.1298,-144.7176,-0.48633,-1.61670,1.99994,-250.1374,250.1298,-101.7786
556890068,0.36731,1.63440,1.99994,-40.7481,250.1298,-102.6260,-0.47131,-1.60352,1.99994,-250.1374,250.1298,-101.2595
556891068,-1.17859,0.54382,1.99994,-51.4046,250.1298,-51.0153,-0.45703,-1.59131,1.99994,-250.1374,250.1298,-100.8397
556892067,-0.60376,-1.64355,1.99994,-48.5725,250.1298,-20.0000,-0.44324,-1.58008,1.99994,-250.1374,250.1298,-100.4427
556893067,-0.56824,-2.00000,1.99994,-102.4275,250.1298,-4.9618,-0.42957,-1.56799,1.99994,-250.1374,250.1298,-99.9847
556894065,-1.27051,-2.00000,1.99994,-162.3511,250.1298,4.0611,-0.41772,-1.55347,1.99994,-250.1374,250.1298,-99.4198
556895069,-1.80505,-2.00000,1.99994,-139.7252,250.1298,-15.5802,-0.40808,-1.53796,1.99994,-250.1374,250.1298,-98.8931
556896068,-2.00000,-0.77209,1.99994,-45.8550,250.1298,-52.9924,-0.39868,-1.52112,1.99994,-250.1374,250.1298,-98.5115
556897068,-2.00000,0.46582,1.99994,40.0840,250.1298,-81.6641,-0.39038,-1.50232,1.99994,-250.1374,250.1298,-98.0916
556898067,-2.00000,-0.23315,1.99994,84.9695,250.1298,-88.1679,-0.38440,-1.48193,1.99994,-250.1374,250.1298,-97.6641
556899067,-1.53137,-2.00000,1.99994,81.3817,250.1298,-85.9160,-0.37976,-1.45764,1.99994,-244.9924,250.1298,-97.2290
556900067,-0.60632,-2.00000,1.99994,25.0534,250.1298,-79.6412,-0.37561,-1.43066,1.99994,-236.2290,250.1298,-96.7252
556901065,-0.59717,-2.00000,1.99994,-40.5954,250.1298,-65.5115,-0.37256,-1.40161,1.99994,-227.3740,250.1298,-96.1145
556902064,-0.70398,-2.00000,1.99994,-76.0458,250.1298,-42.9771,-0.37109,-1.36926,1.99994,-218.5115,250.1298,-95.4198
556903069,-0.51208,-2.00000,1.99994,-116.9924,250.1298,-14.6947,-0.37061,-1.33435,1.99994,-209.6947,250.1298,-94.6336
556904068,-0.75403,-2.00000,1.99994,-181.0840,250.1298,22.4427,-0.37097,-1.29651,1.99994,-200.9847,250.1298,-93.7786
556905067,-0.81262,-2.00000,1.99994,-223.6107,250.1298,42.8015,-0.37292,-1.25671,1.99994,-192.4733,246.3435,-92.8168
556906067,-0.89124,-2.00000,1.99994,-195.1221,250.1298,14.4504,-0.37598,-1.21619,1.99994,-184.2443,242.5038,-91.7328
556907065,-1.05066,-2.00000,1.99994,-121.7176,250.1298,-43.6489,-0.38037,-1.17358,1.99994,-176.3511,238.6489,-90.4962
556908069,0.28577,-2.00000,1.99994,-88.9466,250.1298,-89.2519,-0.38599,-1.12830,1.99994,-168.7863,234.7557,-89.1221
556909068,1.31372,-0.96606,1.99994,-99.8015,250.1298,-106.9466,-0.39343,-1.08264,1.99994,-161.5802,230.7786,-87.6260
556910068,-0.38037,-1.41528,1.55896,-76.8015,250.1298,-118.9008,-0.40283,-1.03809,1.99994,-154.7863,226.7176,-85.9847
