t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
2394247066,-0.31787,-1.64197,-0.19373,9.5344,14.3893,10.2137,-0.05725,-0.08850,-1.10474,-37.6107,-20.7634,16.1374
2394248067,-0.36194,-1.41589,-0.21069,6.0534,12.3130,11.1298,-0.05530,-0.09851,-1.10962,-38.0153,-20.1298,15.8855
2394249067,-0.39429,-1.29944,-0.23511,5.3053,10.3588,12.9008,-0.05347,-0.10913,-1.11353,-38.2214,-19.3893,15.6565
2394250067,-0.43335,-1.38159,-0.35815,7.9084,8.2290,14.7405,-0.05115,-0.11951,-1.11829,-38.2824,-18.5802,15.4275
2394251067,-0.48547,-1.52258,-0.53699,8.8397,7.1221,15.7252,-0.04858,-0.12915,-1.12366,-38.1832,-17.7023,15.1908
2394252067,-0.51904,-1.50781,-0.59998,5.1908,7.7863,15.8779,-0.04639,-0.13904,-1.12805,-37.8702,-16.7405,14.9389
2394253066,-0.51123,-1.41785,-0.57629,0.9771,8.3969,16.3664,-0.04370,-0.14868,-1.13196,-37.3130,-15.6489,14.7099
2394254067,-0.53333,-1.45837,-0.85657,0.3206,6.3588,17.0076,-0.04102,-0.15686,-1.13489,-36.5496,-14.4427,14.5191
2394255067,-0.62878,-1.46899,-1.29651,0.8779,6.9924,15.3130,-0.03906,-0.16418,-1.13855,-35.6031,-13.1298,14.3282
2394256067,-0.69348,-1.07532,-1.09790,-0.9313,16.4504,10.4733,-0.03699,-0.17078,-1.14282,-34.4885,-11.7328,14.1450
2394257066,-0.64771,-0.38440,-0.35620,-3.1450,26.8702,7.0000,-0.03345,-0.17651,-1.14417,-33.2366,-10.2672,13.9924
2394258067,-0.64746,-0.02869,-0.03052,-2.7099,28.7710,9.7252,-0.03064,-0.18274,-1.14368,-31.8244,-8.7481,13.8550
2394259066,-0.64624,-0.39868,-0.41077,-0.3206,26.3511,16.9084,-0.02917,-0.18896,-1.14441,-30.2977,-7.1756,13.7481
2394260066,-0.53101,-1.03760,-0.76672,-0.1679,28.3435,20.8626,-0.02783,-0.19312,-1.14575,-28.6641,-5.5267,13.6718
2394261067,-0.38940,-1.18323,-0.47095,-3.7557,33.9389,19.0611,-0.02576,-0.19543,-1.14600,-26.9618,-3.7939,13.6183
2394262066,-0.31714,-0.79236,-0.03235,-6.2214,33.3206,16.5496,-0.02356,-0.19666,-1.14465,-25.1985,-1.9847,13.5878
2394263066,-0.40186,-0.52930,-0.06445,-2.9618,25.1985,19.4656,-0.02271,-0.19617,-1.14307,-23.4198,-0.1298,13.5496
2394264063,-0.49023,-0.73535,-0.31506,-0.2214,18.3130,26.6107,-0.02295,-0.19434,-1.14221,-21.6794,1.7252,13.5191
2394265062,-0.43225,-1.04749,-0.25366,-4.0534,18.1374,32.2061,-0.02356,-0.19153,-1.14246,-20.0000,3.5725,13.4885
2394266065,-0.34753,-0.99646,0.01111,-11.1832,19.5649,32.4427,-0.02454,-0.18689,-1.14368,-18.3435,5.3893,13.4580
2394267064,-0.36816,-0.63916,0.15356,-13.6565,19.7557,30.0305,-0.02686,-0.18066,-1.14404,-16.7176,7.1908,13.4351
2394268064,-0.40564,-0.51208,0.16711,-9.5954,19.4046,29.7939,-0.03125,-0.17419,-1.14429,-15.1298,8.9771,13.4046
2394269068,-0.41565,-0.84424,-0.01379,-4.9313,18.1298,31.8473,-0.03674,-0.16663,-1.14502,-13.6260,10.6947,13.3664
2394270067,-0.38989,-1.29700,-0.18018,-6.0153,17.7710,32.4504,-0.04199,-0.15881,-1.14624,-12.2672,12.3053,13.3130
2394271067,-0.29077,-1.46069,-0.11951,-11.4962,18.1221,29.6412,-0.04810,-0.15173,-1.14709,-11.0687,13.8092,13.2519
2394272066,-0.22351,-1.31201,0.03101,-13.5573,16.9160,25.2519,-0.05542,-0.14355,-1.14734,-10.0076,15.2214,13.1985
2394273066,-0.26782,-1.06165,0.04199,-9.9084,13.6183,22.1832,-0.06226,-0.13562,-1.14856,-9.0840,16.5344,13.1374
2394274064,-0.31396,-0.95398,0.03516,-5.8244,11.7099,22.5725,-0.06909,-0.12842,-1.14929,-8.3130,17.7481,13.0534
2394275068,-0.29065,-1.07764,0.03882,-6.4504,9.7939,25.8321,-0.07629,-0.12085,-1.14880,-7.7023,18.8015,12.9695
2394276067,-0.27625,-1.17957,-0.11487,-10.8092,7.0305,28.1985,-0.08252,-0.11389,-1.14856,-7.2443,19.7023,12.9008
2394277066,-0.32458,-1.01855,-0.25867,-12.8397,5.4733,27.2519,-0.08923,-0.10767,-1.14856,-6.9313,20.4809,12.8321
2394278064,-0.38672,-0.69177,-0.19739,-9.6260,5.7786,25.2366,-0.09644,-0.10217,-1.14746,-6.7481,21.1450,12.7786
2394279064,-0.40930,-0.59644,-0.10498,-3.8168,4.3969,26.6336,-0.10376,-0.09753,-1.14600,-6.6870,21.6718,12.7634
2394280068,-0.41235,-0.89099,-0.24438,-0.5038,0.2824,30.4885,-0.11084,-0.09399,-1.14526,-6.7252,22.0611,12.7786
2394281067,-0.40088,-1.25439,-0.46265,-0.8931,-2.5802,32.0000,-0.11719,-0.09143,-1.14392,-6.8779,22.3053,12.8015
2394282066,-0.38062,-1.33069,-0.54871,-1.8473,-2.3511,29.1069,-0.12305,-0.08936,-1.14160,-7.1221,22.3969,12.8321
2394283066,-0.43176,-1.15454,-0.62183,0.1756,-1.7252,25.1145,-0.12769,-0.08826,-1.13977,-7.4275,22.3511,12.9008
2394284067,-0.55115,-1.05237,-0.81836,3.4885,-1.2672,23.9237,-0.13049,-0.08826,-1.13757,-7.7939,22.2443,13.0687
2394285067,-0.61536,-1.19629,-1.00342,3.3359,0.9160,25.9389,-0.13208,-0.08826,-1.13367,-8.2137,22.0229,13.2901
2394286066,-0.58276,-1.40833,-1.03296,-1.8779,5.2061,27.8321,-0.13342,-0.08838,-1.12939,-8.6870,21.6794,13.5649
2394287066,-0.52222,-1.39563,-0.93457,-7.8779,9.9847,26.8702,-0.13416,-0.08923,-1.12549,-9.1756,21.2366,13.8321
2394288066,-0.48950,-1.19897,-0.81104,-9.3740,13.7710,24.4885,-0.13220,-0.09045,-1.12170,-9.6641,20.7252,14.0992
2394289066,-0.47998,-1.10010,-0.78174,-6.9618,15.7786,23.7786,-0.12781,-0.09241,-1.11792,-10.1832,20.1603,14.3893
2394290066,-0.47217,-1.19849,-0.81812,-5.9313,16.8015,25.1221,-0.12341,-0.09448,-1.11279,-10.6947,19.5496,14.7099
2394291066,-0.42773,-1.31250,-0.75403,-8.7328,18.1527,26.1145,-0.11853,-0.09644,-1.10693,-11.1832,18.8779,15.0687
2394292066,-0.36804,-1.23926,-0.57239,-11.4351,19.3969,24.8015,-0.11377,-0.09924,-1.10156,-11.6336,18.1069,15.4198
2394293066,-0.38281,-0.98083,-0.40979,-9.4427,19.3969,22.0611,-0.10986,-0.10315,-1.09595,-12.0000,17.2519,15.7786
2394294066,-0.44531,-0.82288,-0.37988,-4.2443,17.8626,21.5954,-0.10559,-0.10718,-1.09058,-12.3130,16.3664,16.1145
2394295066,-0.47070,-1.06519,-0.54529,-1.9237,15.0382,25.4275,-0.10120,-0.11096,-1.08496,-12.5496,15.4809,16.4198
2394296066,-0.45776,-1.51208,-0.73376,-5.6565,13.5878,29.6107,-0.09705,-0.11572,-1.07947,-12.6718,14.5878,16.6870
2394297067,-0.39954,-1.65149,-0.64648,-11.0229,15.4504,29.0000,-0.09290,-0.12048,-1.07544,-12.6641,13.6718,16.9160
2394298067,-0.34094,-1.38794,-0.35828,-11.8702,17.6718,25.1145,-0.08838,-0.12415,-1.07190,-12.5191,12.7481,17.1069
2394299067,-0.37000,-1.11377,-0.24707,-8.9237,16.4809,23.6947,-0.08325,-0.12830,-1.06946,-12.2595,11.8168,17.2748
2394300067,-0.44153,-1.11035,-0.41003,-8.6031,13.5496,26.2901,-0.07922,-0.13196,-1.06775,-11.9084,10.8931,17.3588
2394301066,-0.43555,-1.29919,-0.55017,-13.4962,12.7939,29.7634,-0.07642,-0.13489,-1.06567,-11.4351,9.9542,17.3588
2394302066,-0.34753,-1.47705,-0.48120,-18.4656,14.2901,30.4962,-0.07361,-0.13831,-1.06238,-10.8397,9.0382,17.2824
2394303066,-0.27747,-1.53357,-0.35425,-17.2672,15.0687,27.4733,-0.07104,-0.14099,-1.05798,-10.1374,8.1450,17.1527
2394304066,-0.29028,-1.48584,-0.37683,-11.6718,13.7863,23.0458,-0.06970,-0.14258,-1.05432,-9.3511,7.2443,16.9618
2394305066,-0.36206,-1.43274,-0.49207,-9.0000,12.3435,20.8855,-0.06885,-0.14441,-1.05139,-8.4962,6.3664,16.7252
2394306066,-0.41858,-1.41345,-0.54297,-11.9008,12.0687,21.2672,-0.06714,-0.14709,-1.04871,-7.5496,5.5496,16.4351
2394307067,-0.42639,-1.40051,-0.52295,-14.7939,12.6336,21.3740,-0.06458,-0.15002,-1.04602,-6.5191,4.7710,16.0916
2394308066,-0.41101,-1.42749,-0.53015,-11.9466,13.2595,19.5878,-0.06287,-0.15320,-1.04346,-5.4580,4.0076,15.7252
2394309066,-0.42041,-1.49390,-0.58972,-5.4275,13.8702,16.4656,-0.06274,-0.15649,-1.04199,-4.3511,3.2824,15.3664
2394310066,-0.44409,-1.48853,-0.62476,-2.6947,14.5649,13.6183,-0.06360,-0.15955,-1.04065,-3.2137,2.5878,15.0076
2394311064,-0.43164,-1.38489,-0.59277,-6.7939,14.9771,12.9008,-0.06421,-0.16235,-1.03845,-2.0611,1.8779,14.6412
2394312064,-0.41187,-1.35754,-0.62097,-12.4809,14.0840,14.4046,-0.06555,-0.16528,-1.03589,-0.9160,1.1832,14.2901
2394313064,-0.44043,-1.41309,-0.77808,-14.4962,13.2824,15.0840,-0.06726,-0.16785,-1.03418,0.2366,0.5038,13.9389
2394314063,-0.49072,-1.33630,-0.81482,-13.6641,15.5115,13.3740,-0.06812,-0.16992,-1.03320,1.3740,-0.1756,13.6260
2394315068,-0.51587,-1.10205,-0.68738,-14.2824,18.7557,12.0611,-0.06824,-0.17200,-1.03418,2.4962,-0.8550,13.3664
2394316067,-0.52393,-0.94177,-0.62683,-18.2061,19.9313,14.4504,-0.06873,-0.17334,-1.03589,3.5954,-1.5496,13.1221
2394317067,-0.50085,-1.02014,-0.63428,-22.4504,20.5115,18.9924,-0.06885,-0.17419,-1.03723,4.6565,-2.2595,12.9084
2394318067,-0.42969,-1.23328,-0.55713,-21.9542,22.2824,21.0382,-0.06787,-0.17468,-1.03784,5.6870,-2.9466,12.7099
2394319067,-0.37244,-1.39832,-0.49402,-16.1603,23.4504,18.9847,-0.06763,-0.17468,-1.03760,6.6794,-3.6183,12.5573
2394320067,-0.37842,-1.41980,-0.56885,-10.1908,22.7939,15.4198,-0.06726,-0.17383,-1.03687,7.6183,-4.2901,12.3969
2394321067,-0.39453,-1.37866,-0.61060,-8.0000,21.9313,13.4046,-0.06531,-0.17273,-1.03601,8.4809,-4.9466,12.2290
2394322067,-0.36084,-1.39856,-0.52551,-8.7252,21.3969,13.0229,-0.06323,-0.17139,-1.03577,9.2977,-5.5954,12.0763
2394323066,-0.32629,-1.47815,-0.47595,-9.1756,20.0992,12.2519,-0.06165,-0.16919,-1.03625,10.0458,-6.2443,11.9466
2394324066,-0.33594,-1.52539,-0.54333,-8.7481,19.0000,9.8931,-0.06079,-0.16699,-1.03638,10.7252,-6.9084,11.8244
2394325066,-0.35242,-1.49268,-0.58569,-9.3893,19.7405,7.2824,-0.05811,-0.16467,-1.03650,11.3206,-7.5496,11.6718
2394326066,-0.34717,-1.43921,-0.55396,-13.2061,21.2672,6.4962,-0.05444,-0.16162,-1.03711,11.8550,-8.1679,11.5267
2394327066,-0.34021,-1.40784,-0.54102,-19.7099,21.8397,7.5878,-0.05164,-0.15869,-1.03845,12.3511,-8.7710,11.3588
2394328066,-0.32666,-1.39307,-0.53284,-25.0916,22.0687,8.7481,-0.04810,-0.15613,-1.04187,12.7863,-9.3282,11.2061
2394329066,-0.29724,-1.37085,-0.48657,-26.0305,22.5038,8.4580,-0.04431,-0.15393,-1.04553,13.1756,-9.8321,11.0305
2394330066,-0.28748,-1.31213,-0.44446,-23.3817,22.4656,6.8626,-0.04150,-0.15173,-1.04736,13.5267,-10.3053,10.8168
2394331066,-0.29175,-1.23206,-0.45605,-20.7481,21.4504,5.4809,-0.03967,-0.14929,-1.04846,13.8473,-10.7328,10.5802
2394332066,-0.27515,-1.19470,-0.48950,-19.8702,20.3130,5.1374,-0.03760,-0.14697,-1.04944,14.1374,-11.0687,10.3435
2394333066,-0.25073,-1.17932,-0.50159,-19.5802,19.7176,4.5115,-0.03650,-0.14539,-1.05188,14.3893,-11.3282,10.1069
2394334066,-0.24756,-1.08716,-0.49841,-18.3435,20.0229,2.3511,-0.03662,-0.14453,-1.05566,14.5802,-11.5267,9.8244
2394335066,-0.29456,-0.89819,-0.49426,-16.4580,20.8550,-0.3130,-0.03625,-0.14282,-1.05847,14.7252,-11.6489,9.5115
2394336064,-0.37683,-0.68835,-0.47473,-16.0000,22.0534,-1.3740,-0.03467,-0.14050,-1.06140,14.8626,-11.7099,9.1832
2394337067,-0.41309,-0.58838,-0.47131,-18.0305,22.9542,0.3435,-0.03369,-0.13904,-1.06628,14.9924,-11.6947,8.8702
2394338067,-0.38098,-0.65515,-0.48669,-21.2748,23.4504,3.7176,-0.03345,-0.13794,-1.07104,15.1221,-11.6031,8.5420
2394339066,-0.31213,-0.79175,-0.43347,-23.3740,24.1832,6.2824,-0.03369,-0.13708,-1.07385,15.2366,-11.4580,8.2290
2394340067,-0.25256,-0.83984,-0.32471,-22.8855,24.4580,6.6183,-0.03369,-0.13721,-1.07690,15.3282,-11.2595,7.9237
2394341066,-0.24792,-0.76025,-0.27417,-21.1069,23.2519,6.3130,-0.03320,-0.13757,-1.08093,15.3969,-11.0076,7.6336
2394342066,-0.28369,-0.64856,-0.31641,-20.8626,21.1908,7.6107,-0.03308,-0.14038,-1.08862,15.4122,-10.3282,7.0229
2394343063,-0.30042,-0.60461,-0.33020,-22.4733,19.8779,10.5496,-0.03381,-0.14038,-1.09131,15.3740,-9.8931,6.7557
2394344068,-0.26941,-0.66821,-0.29028,-23.4427,19.3740,13.2137,-0.03564,-0.14075,-1.09460,15.3130,-9.4122,6.5496
2394345067,-0.23938,-0.78223,-0.29041,-22.0153,18.9771,13.9084,-0.03601,-0.14111,-1.09753,15.2519,-8.9084,6.3588
2394346066,-0.24512,-0.84546,-0.33569,-19.9466,18.8244,12.7939,-0.03467,-0.14197,-1.10095,15.1756,-8.3588,6.1679
2394347066,-0.25171,-0.83459,-0.32361,-19.9008,19.4427,11.6336,-0.03333,-0.14294,-1.10535,15.0534,-7.7863,5.9771
2394348066,-0.23889,-0.85083,-0.25977,-21.5954,19.7481,11.7863,-0.03210,-0.14392,-1.10901,14.8702,-7.1756,5.8015
2394349066,-0.21924,-0.95959,-0.25183,-22.6260,19.0611,12.3511,-0.03210,-0.14539,-1.11255,14.6183,-6.5496,5.6565
2394350066,-0.17908,-1.17786,-0.24353,-19.5267,18.2214,9.4351,-0.03296,-0.14709,-1.11707,14.3664,-5.9084,5.5267
2394351066,-0.19653,-1.15527,-0.26562,-18.3969,17.3588,7.2214,-0.03333,-0.14795,-1.12134,14.1069,-5.2595,5.4046
2394352066,-0.23401,-1.05945,-0.30884,-19.2595,16.3130,6.1450,-0.03333,-0.14880,-1.12512,13.8321,-4.5954,5.2748
2394353067,-0.23621,-0.96545,-0.26636,-21.3053,16.2901,6.4504,-0.03357,-0.15015,-1.12805,13.5573,-3.9389,5.1527
2394354066,-0.22131,-0.92346,-0.19336,-22.6870,16.1603,7.2137,-0.03406,-0.15125,-1.13074,13.2443,-3.2824,5.0229
2394355066,-0.24475,-0.87402,-0.21313,-22.6641,15.5038,7.1069,-0.03394,-0.15344,-1.13318,12.9313,-2.6183,4.8626
2394356066,-0.29456,-0.75232,-0.24207,-21.9008,15.6107,6.2901,-0.03369,-0.15552,-1.13574,12.6183,-1.9618,4.7099
2394357066,-0.31592,-0.62854,-0.14746,-21.1908,16.8168,6.2748,-0.03418,-0.15552,-1.13940,12.2901,-1.2901,4.5420
2394358066,-0.28503,-0.63806,-0.03308,-20.5191,16.5496,7.8473,-0.03589,-0.15479,-1.14319,11.9313,-0.6718,4.3435
2394359066,-0.23108,-0.80273,-0.03406,-19.3435,14.5191,9.6641,-0.03748,-0.15405,-1.14624,11.5420,-0.0992,4.1221
2394360066,-0.18701,-0.98572,-0.06995,-17.3893,12.3817,9.8397,-0.03857,-0.15344,-1.14880,11.1069,0.4351,3.8931
2394361066,-0.17017,-1.03271,-0.07666,-15.3130,10.8931,8.2214,-0.03979,-0.15271,-1.15051,10.6336,0.9389,3.6565
2394362066,-0.20581,-0.92761,-0.11157,-14.0000,8.9771,6.6260,-0.04224,-0.15210,-1.15149,10.1450,1.4122,3.3969
2394363066,-0.26599,-0.80701,-0.17639,-13.9924,7.3740,6.7634,-0.04517,-0.15137,-1.15222,9.6260,1.8702,3.1221
2394364066,-0.27722,-0.80640,-0.17639,-15.3893,6.9618,8.5725,-0.04712,-0.14978,-1.15259,9.0840,2.3206,2.8244
2394365067,-0.24402,-0.91284,-0.14148,-17.7252,7.0229,10.3511,-0.04858,-0.14893,-1.15283,8.5420,2.6947,2.4885
2394366067,-0.21655,-1.01160,-0.15100,-19.9466,6.8397,10.5802,-0.04968,-0.14844,-1.15332,7.9847,3.0000,2.1450
2394367067,-0.21289,-1.02966,-0.18323,-21.2824,6.9084,9.2748,-0.05127,-0.14709,-1.15308,7.3969,3.2672,1.7634
2394368067,-0.22473,-0.99207,-0.20178,-21.9160,6.9084,7.8321,-0.05310,-0.14490,-1.15247,6.7557,3.5344,1.3664
2394369067,-0.24023,-0.96643,-0.21851,-22.2290,6.5496,7.0992,-0.05493,-0.14246,-1.15234,6.0763,3.7634,0.9771
2394370067,-0.23389,-0.96887,-0.20715,-21.7710,6.1908,6.5038,-0.05774,-0.14050,-1.15210,5.4046,3.9313,0.5802
2394371067,-0.20337,-0.98169,-0.16296,-19.9695,5.9695,5.3435,-0.06201,-0.13745,-1.15247,4.6718,4.0153,0.1679
2394372067,-0.19873,-0.97632,-0.14539,-17.5267,5.3969,3.8702,-0.06763,-0.13342,-1.15356,3.8397,4.0229,-0.2366
2394373067,-0.24097,-0.92615,-0.15601,-16.0611,4.7252,2.8473,-0.07300,-0.13013,-1.15344,2.9313,3.9542,-0.5878
2394374066,-0.27905,-0.87415,-0.19006,-16.5115,3.9695,3.2137,-0.07788,-0.12671,-1.15295,1.9389,3.8321,-0.9237
2394375066,-0.29968,-0.92383,-0.31030,-18.0229,2.7252,5.1069,-0.08289,-0.12231,-1.15271,0.8626,3.6489,-1.2672
2394376066,-0.30408,-1.01978,-0.38684,-19.7023,2.7481,6.6336,-0.08777,-0.11731,-1.15271,-0.3282,3.3893,-1.6031
2394377066,-0.26074,-1.04199,-0.26038,-20.9084,4.2901,6.6183,-0.09167,-0.11328,-1.15247,-1.6107,3.0076,-1.9160
2394378066,-0.22131,-0.98462,-0.10730,-22.0840,4.3817,5.9466,-0.09509,-0.11072,-1.15186,-2.9618,2.5191,-2.2137
2394379066,-0.24390,-0.93359,-0.13977,-23.5420,2.4198,6.0840,-0.09766,-0.10938,-1.15173,-4.3664,1.9542,-2.4733
2394380066,-0.27136,-0.93518,-0.21997,-25.1298,1.2901,6.5191,-0.09912,-0.10876,-1.15198,-5.8168,1.3053,-2.6641
2394381066,-0.25244,-0.99500,-0.20935,-25.7481,1.4733,6.6107,-0.09998,-0.10864,-1.15088,-7.2901,0.6031,-2.8168
2394382066,-0.22668,-1.08289,-0.18542,-24.8550,1.4580,5.8168,-0.10010,-0.10950,-1.14795,-8.7176,-0.1221,-2.9313
2394383067,-0.22559,-1.10339,-0.20593,-22.6260,0.7863,3.7939,-0.09924,-0.11206,-1.14539,-10.1069,-0.8473,-3.0229
2394384067,-0.22961,-1.04358,-0.21338,-20.7557,0.3511,1.7481,-0.09790,-0.11536,-1.14453,-11.4580,-1.5878,-3.0916
2394385067,-0.23450,-0.99072,-0.18982,-20.5725,-0.1756,1.3130,-0.09631,-0.11865,-1.14355,-12.7481,-2.3359,-3.1221
2394386066,-0.24585,-0.98193,-0.19727,-21.1908,-1.0916,1.7099,-0.09485,-0.12268,-1.14062,-13.9237,-3.0916,-3.1603
2394387066,-0.24866,-0.98047,-0.21387,-20.6412,-1.6183,1.3588,-0.09338,-0.12732,-1.13794,-15.0153,-3.8244,-3.1908
2394388066,-0.24390,-0.98499,-0.21228,-18.7405,-1.7099,0.3053,-0.09192,-0.13220,-1.13770,-16.0153,-4.5115,-3.2137
2394389066,-0.25793,-0.98682,-0.23657,-17.3435,-2.2443,-0.7023,-0.08923,-0.13660,-1.13818,-16.8702,-5.1679,-3.2214
2394390066,-0.27563,-0.96863,-0.26477,-18.0916,-2.8702,-1.1221,-0.08594,-0.14136,-1.13745,-17.5573,-5.8015,-3.2214
2394391066,-0.27246,-0.96289,-0.24353,-20.1145,-3.2061,-0.7634,-0.08252,-0.14758,-1.13525,-18.0916,-6.4122,-3.1985
2394392066,-0.27942,-0.99316,-0.23914,-21.1603,-3.8321,-0.3359,-0.07947,-0.15393,-1.13232,-18.4962,-6.9924,-3.1908
2394393064,-0.30383,-1.00464,-0.30701,-21.0687,-4.5267,-0.6183,-0.07654,-0.15942,-1.12903,-18.7939,-7.5115,-3.1756
2394394064,-0.31836,-0.96741,-0.33618,-21.7099,-4.1985,-0.8931,-0.07275,-0.16382,-1.12512,-18.9695,-7.9847,-3.1679
2394395067,-0.31787,-0.91980,-0.27637,-23.6794,-3.5420,-0.3664,-0.06873,-0.16663,-1.12146,-19.0382,-8.4122,-3.1832
2394396067,-0.30615,-0.91956,-0.26135,-25.4046,-3.9771,0.6794,-0.06592,-0.16772,-1.11865,-19.0000,-8.7939,-3.2366
2394397067,-0.28809,-0.96838,-0.28894,-25.8931,-4.6031,1.2519,-0.06396,-0.16882,-1.11707,-18.8702,-9.1298,-3.3206
2394398067,-0.26611,-1.03027,-0.27295,-24.9542,-4.7328,0.8321,-0.06274,-0.16943,-1.11572,-18.6718,-9.4275,-3.4122
2394399067,-0.24988,-1.04846,-0.23755,-23.2748,-5.0000,-0.6412,-0.06189,-0.16907,-1.11401,-18.4122,-9.7099,-3.5420
2394400066,-0.24805,-1.01306,-0.23267,-21.7252,-5.9237,-2.1756,-0.06140,-0.16919,-1.11218,-18.1069,-9.9389,-3.6794
2394401066,-0.26184,-0.96167,-0.23865,-20.8092,-6.9313,-3.2519,-0.06055,-0.16919,-1.10864,-17.7481,-10.1527,-3.8321
2394402064,-0.28088,-0.93774,-0.24915,-19.6947,-7.7634,-3.9466,-0.05896,-0.16907,-1.10425,-17.3511,-10.3511,-3.9847
2394403068,-0.29565,-0.95667,-0.28394,-18.3664,-8.3206,-4.5954,-0.05835,-0.16943,-1.10107,-16.9160,-10.5038,-4.0992
2394404067,-0.30798,-0.99036,-0.33655,-17.5954,-8.7176,-5.2595,-0.05798,-0.16919,-1.09985,-16.4504,-10.6031,-4.1908
2394405066,-0.31921,-0.99475,-0.37720,-18.0687,-8.6489,-6.0305,-0.05676,-0.16870,-1.10010,-15.9542,-10.6489,-4.2977
2394406066,-0.32239,-0.96338,-0.38123,-19.3435,-8.2824,-6.5115,-0.05530,-0.16846,-1.09985,-15.4046,-10.6870,-4.4198
2394407066,-0.32483,-0.92468,-0.35425,-20.7557,-7.9542,-6.5802,-0.05432,-0.16748,-1.09753,-14.8168,-10.7176,-4.5344
2394408064,-0.32507,-0.89246,-0.31836,-21.4504,-7.8626,-6.4885,-0.05420,-0.16663,-1.09521,-14.1832,-10.7099,-4.5954
2394409068,-0.31580,-0.87634,-0.29309,-21.0992,-7.9008,-6.5344,-0.05530,-0.16602,-1.09399,-13.5344,-10.6565,-4.6183
2394410067,-0.31165,-0.86389,-0.27722,-20.3511,-8.1832,-6.6565,-0.05688,-0.16492,-1.09302,-12.8855,-10.5954,-4.6489
2394411066,-0.31702,-0.83472,-0.28442,-19.9237,-9.0229,-6.7634,-0.05798,-0.16431,-1.09155,-12.1908,-10.5267,-4.6565
2394412066,-0.33313,-0.80579,-0.31470,-19.4962,-10.1832,-6.6336,-0.05872,-0.16467,-1.08997,-11.4275,-10.4504,-4.6412
2394413064,-0.33704,-0.81445,-0.33887,-18.8015,-11.0534,-6.2901,-0.05859,-0.16479,-1.08875,-10.6412,-10.3435,-4.5496
2394414067,-0.31067,-0.86121,-0.35437,-18.1603,-11.6031,-6.0382,-0.05823,-0.16370,-1.08728,-9.8473,-10.1908,-4.4275
2394415067,-0.28711,-0.89246,-0.33069,-18.1908,-11.9313,-6.2748,-0.05774,-0.16187,-1.08423,-9.0076,-9.9847,-4.2443
2394416066,-0.28674,-0.87964,-0.32312,-18.8168,-12.4962,-6.8550,-0.05615,-0.15942,-1.08154,-8.1374,-9.7481,-4.0153
2394417066,-0.30981,-0.84448,-0.38623,-19.6031,-13.2519,-7.3817,-0.05444,-0.15784,-1.08020,-7.2519,-9.5038,-3.7863
2394418066,-0.33057,-0.81238,-0.40869,-20.4351,-13.0382,-7.6489,-0.05420,-0.15710,-1.07983,-6.3435,-9.2443,-3.5420
2394419064,-0.31726,-0.81116,-0.36182,-20.5954,-12.4580,-7.8397,-0.05432,-0.15588,-1.07922,-5.4122,-8.9389,-3.2519
2394420068,-0.31262,-0.83313,-0.36267,-19.6336,-12.8702,-8.4427,-0.05444,-0.15442,-1.07764,-4.4809,-8.5954,-2.9084
2394421067,-0.33032,-0.83130,-0.42175,-18.4351,-13.5191,-9.4198,-0.05432,-0.15295,-1.07642,-3.5420,-8.2290,-2.4962
2394422067,-0.34399,-0.77698,-0.43896,-18.0916,-13.5878,-10.2137,-0.05420,-0.15076,-1.07593,-2.5725,-7.8473,-2.0458
2394423066,-0.35437,-0.72046,-0.41272,-18.2443,-13.5496,-10.2137,-0.05493,-0.14917,-1.07568,-1.6107,-7.4733,-1.5954
2394424066,-0.35828,-0.70508,-0.41455,-18.0611,-13.7939,-9.6870,-0.05566,-0.14880,-1.07532,-0.6489,-7.0763,-1.1298
2394425066,-0.35986,-0.72083,-0.44983,-17.2977,-13.9695,-9.2443,-0.05627,-0.14844,-1.07458,0.2977,-6.6183,-0.6336
2394426066,-0.35632,-0.73462,-0.46558,-17.1450,-13.7023,-8.9924,-0.05786,-0.14771,-1.07434,1.2366,-6.1298,-0.0916
2394427064,-0.34485,-0.73193,-0.45654,-18.1145,-13.4427,-8.5038,-0.06018,-0.14685,-1.07434,2.1527,-5.6336,0.4122
2394428068,-0.33643,-0.71765,-0.43250,-19.3206,-13.4580,-7.9618,-0.06140,-0.14587,-1.07422,3.0458,-5.1527,0.8931
2394429067,-0.32727,-0.70776,-0.40833,-19.5115,-13.7863,-7.6489,-0.06250,-0.14502,-1.07458,3.9160,-4.6794,1.3435
2394430066,-0.32349,-0.71191,-0.39392,-18.8473,-14.3588,-7.5725,-0.06421,-0.14404,-1.07568,4.7710,-4.2137,1.7786
2394431066,-0.33435,-0.72498,-0.41162,-18.2290,-15.2595,-7.5649,-0.06482,-0.14209,-1.07703,5.5802,-3.7557,2.1985
2394432063,-0.33252,-0.74670,-0.42078,-18.0840,-15.7405,-7.5954,-0.06421,-0.13977,-1.07715,6.3435,-3.3053,2.6107
2394433067,-0.32312,-0.79138,-0.41040,-17.9237,-16.1985,-7.6260,-0.06323,-0.13770,-1.07544,7.0992,-2.8702,3.0229
