t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
3316000066,0.01917,-0.95886,-0.06470,6.6183,-11.2214,5.8168,0.53284,-1.15955,-0.52686,-8.6718,21.8779,-12.2290
3316001066,0.02063,-0.94690,-0.02771,5.4275,-11.2137,6.3053,0.53174,-1.16528,-0.54321,-8.1832,23.6260,-12.3740
3316002067,0.01660,-0.91980,-0.00049,3.9084,-11.3206,7.1527,0.53088,-1.17053,-0.55945,-7.7099,25.3740,-12.5344
3316003066,0.00610,-0.95007,-0.02515,3.1145,-11.7557,8.4962,0.52917,-1.17419,-0.57556,-7.2977,27.1145,-12.7023
3316004066,-0.00098,-1.03247,-0.06812,2.9237,-11.9313,9.6107,0.52612,-1.17627,-0.59229,-6.9466,28.8855,-12.8702
3316005066,0.00269,-1.09692,-0.08545,2.5954,-11.8702,9.8702,0.52307,-1.17700,-0.60938,-6.6870,30.6718,-13.0534
3316006066,0.00781,-1.12085,-0.08057,2.1908,-11.8931,9.5573,0.52100,-1.17737,-0.62671,-6.5267,32.4580,-13.2214
3316007067,0.00647,-1.12329,-0.06909,2.0916,-12.1527,9.0305,0.51904,-1.17725,-0.64429,-6.4504,34.2290,-13.4275
3316008066,0.00415,-1.11157,-0.06860,2.3511,-12.3206,8.3282,0.51538,-1.17712,-0.66223,-6.4351,35.9771,-13.6565
3316009067,0.00232,-1.10083,-0.08923,2.9084,-12.1985,7.6260,0.51050,-1.17688,-0.68066,-6.4809,37.7405,-13.8931
3316010066,-0.00940,-1.11304,-0.14453,3.5420,-11.8397,7.1450,0.50586,-1.17578,-0.69849,-6.6183,39.5115,-14.1679
3316011067,-0.02783,-1.13330,-0.19690,3.7634,-10.9618,6.6947,0.50220,-1.17444,-0.71582,-6.8397,41.2824,-14.4809
3316012067,-0.03003,-1.12207,-0.20569,3.4275,-9.4656,6.1145,0.49841,-1.17139,-0.73328,-7.0687,43.0305,-14.7710
3316013066,-0.02637,-1.08569,-0.17505,3.0458,-8.0153,5.6870,0.49402,-1.16699,-0.74988,-7.3511,44.7481,-15.0534
3316014066,-0.02673,-1.03540,-0.14246,2.3893,-7.2061,5.6336,0.48975,-1.16248,-0.76672,-7.7252,46.4656,-15.3435
3316015066,-0.02271,-0.99170,-0.14319,1.4656,-7.0534,6.1221,0.48560,-1.15796,-0.78455,-8.1450,48.1679,-15.6641
3316016066,-0.01208,-1.00562,-0.14014,0.8092,-6.9237,7.0992,0.48096,-1.15344,-0.80139,-8.6107,49.8931,-16.0229
3316017066,0.00427,-1.06262,-0.14050,0.2137,-7.0305,7.9847,0.47595,-1.14856,-0.81702,-9.1527,51.6336,-16.3893
3316018066,0.00183,-1.08948,-0.14697,-0.6031,-7.2366,8.2290,0.47168,-1.14404,-0.83411,-9.7634,53.3359,-16.8015
3316019066,-0.01416,-1.04248,-0.14624,-1.7252,-7.2443,8.0611,0.46655,-1.13806,-0.85107,-10.4275,55.0076,-17.2061
3316020066,-0.01672,-0.96802,-0.11902,-2.7328,-6.7328,8.2824,0.46130,-1.13025,-0.86584,-11.1527,56.6947,-17.6107
3316021063,-0.00330,-0.93311,-0.06860,-3.4504,-6.1908,9.1374,0.45764,-1.12390,-0.88062,-11.9313,58.4427,-18.0382
3316022064,0.01428,-0.95105,-0.05066,-3.8015,-5.9618,10.0153,0.45386,-1.11914,-0.89465,-12.8015,60.1985,-18.5344
3316023064,0.02112,-0.99060,-0.05750,-3.7863,-5.7786,10.2824,0.44836,-1.11401,-0.90698,-13.7710,61.9771,-19.0687
3316024064,0.02039,-1.00366,-0.06763,-3.6336,-5.5878,9.8626,0.44238,-1.10876,-0.91980,-14.8473,63.7710,-19.6412
3316025064,0.01501,-0.97559,-0.05981,-3.2214,-5.4580,9.1908,0.43616,-1.10352,-0.93298,-16.0000,65.5267,-20.2290
3316026067,0.00964,-0.93042,-0.04102,-2.3664,-5.5115,8.6565,0.42957,-1.09888,-0.94592,-17.2061,67.2672,-20.8397
3316027067,0.01221,-0.90955,-0.01196,-0.9771,-5.5344,8.4733,0.42371,-1.09448,-0.95984,-18.4580,68.9771,-21.4427
3316028067,0.01428,-0.92517,0.00684,0.3664,-5.7099,8.4733,0.41748,-1.09045,-0.97498,-19.7481,70.6412,-22.0229
3316029067,0.01416,-0.94568,-0.00708,1.1450,-5.7786,8.3817,0.40991,-1.08789,-0.99036,-21.0916,72.2366,-22.6183
3316030067,0.01843,-0.93787,-0.03064,1.3893,-5.4427,8.0534,0.40247,-1.08667,-1.00513,-22.4580,73.8092,-23.2290
3316031067,0.01416,-0.88257,-0.06787,1.5954,-4.9847,7.5649,0.39636,-1.08667,-1.01953,-23.8015,75.3664,-23.8550
3316032067,-0.00562,-0.78638,-0.10156,2.3130,-4.3511,7.1527,0.39124,-1.08667,-1.03320,-25.1145,76.9160,-24.4275
3316033067,-0.01819,-0.69519,-0.08899,3.5725,-3.3435,7.2672,0.38611,-1.08679,-1.04529,-26.3817,78.5038,-24.9847
3316034067,-0.00916,-0.67786,-0.03284,4.9313,-2.4198,8.2061,0.38074,-1.08740,-1.05627,-27.6412,80.1069,-25.5496
3316035067,-0.00183,-0.73840,-0.00586,5.9466,-2.2824,9.4198,0.37573,-1.08813,-1.06836,-28.9237,81.7099,-26.1221
3316036066,-0.00964,-0.80469,-0.01624,7.2824,-2.2977,9.9542,0.37158,-1.08960,-1.08008,-30.1985,83.3053,-26.6947
3316037066,-0.01501,-0.81970,-0.01648,9.5496,-1.7939,9.6260,0.36792,-1.09119,-1.09070,-31.4580,84.8321,-27.2443
3316038066,-0.02356,-0.80811,-0.00598,12.4198,-1.2214,9.3664,0.36523,-1.09326,-1.10266,-32.6870,86.4580,-27.7634
3316039066,-0.03137,-0.82202,0.00415,14.6183,-1.0076,9.8779,0.36377,-1.09460,-1.11475,-33.8855,88.2595,-28.2519
3316040066,-0.02344,-0.88574,0.01636,15.5344,-1.0000,10.9008,0.36340,-1.09485,-1.12561,-35.0534,90.1145,-28.7023
3316041066,-0.00745,-0.98938,0.05103,15.8702,-0.9160,11.5954,0.36328,-1.09570,-1.13538,-36.1908,91.8702,-29.1298
3316042066,0.00977,-1.07593,0.07971,16.3053,-1.0382,11.2977,0.36292,-1.09790,-1.14502,-37.3359,93.3817,-29.5420
3316043067,0.01746,-1.10449,0.08875,16.8931,-1.3893,10.2595,0.36279,-1.10010,-1.15454,-38.4656,94.8855,-29.9542
3316044067,0.01672,-1.09900,0.08679,16.9924,-2.0229,9.3740,0.36316,-1.10168,-1.16370,-39.5573,96.6183,-30.3206
3316045067,0.02185,-1.10046,0.08008,16.1679,-2.8855,9.0992,0.36328,-1.10364,-1.17334,-40.6260,98.4809,-30.6641
3316046066,0.03210,-1.12280,0.08826,14.9618,-3.8321,9.1145,0.36279,-1.10522,-1.18274,-41.6718,100.3969,-30.9618
3316047066,0.03918,-1.15552,0.09216,14.0840,-4.9924,8.9542,0.36230,-1.10620,-1.19092,-42.7176,102.3740,-31.2366
3316048066,0.02893,-1.17700,0.06897,13.4275,-6.3282,8.5573,0.36279,-1.10828,-1.19824,-43.7710,104.3969,-31.4962
3316049066,-0.00012,-1.16638,0.00977,12.1679,-7.6107,8.2443,0.36438,-1.11157,-1.20496,-44.8244,106.4656,-31.7099
3316050067,-0.04468,-1.13428,-0.07910,10.0229,-8.7176,8.5573,0.36633,-1.11548,-1.21216,-45.8550,108.6183,-31.8855
3316051066,-0.08984,-1.10950,-0.18677,7.1221,-9.4351,9.6336,0.36902,-1.11951,-1.22046,-46.8473,110.8626,-32.0534
3316052067,-0.11292,-1.12183,-0.26343,4.1527,-9.2214,11.2214,0.37183,-1.12317,-1.22815,-47.8321,113.1832,-32.2061
3316053067,-0.11328,-1.17334,-0.28015,1.2977,-8.3817,12.7939,0.37488,-1.12744,-1.23438,-48.8168,115.5802,-32.3282
3316054067,-0.10925,-1.22009,-0.30200,-2.0534,-7.7557,13.9695,0.37793,-1.13184,-1.23999,-49.7557,118.0687,-32.4122
3316055066,-0.12256,-1.22485,-0.35632,-6.0687,-7.2366,14.7557,0.38062,-1.13477,-1.24536,-50.6336,120.6718,-32.4733
3316056066,-0.14478,-1.19629,-0.42493,-9.7634,-6.3206,15.3206,0.38391,-1.13745,-1.25085,-51.4885,123.3817,-32.4962
3316057064,-0.15198,-1.16614,-0.46582,-12.0305,-4.5420,15.6260,0.38672,-1.14087,-1.25562,-52.3359,126.1679,-32.5038
3316058068,-0.14294,-1.14795,-0.43848,-12.6489,-2.1527,15.4962,0.38892,-1.14551,-1.25940,-53.1603,129.0534,-32.5344
3316059067,-0.12463,-1.15125,-0.38159,-12.2214,0.0153,15.0153,0.39136,-1.15015,-1.26416,-53.9160,132.0687,-32.5573
3316060066,-0.10425,-1.18176,-0.35852,-11.6336,1.5191,14.3588,0.39490,-1.15503,-1.26770,-54.6260,135.1603,-32.5878
3316061067,-0.09717,-1.22266,-0.37000,-10.8931,2.7710,13.3740,0.39832,-1.16052,-1.26953,-55.3130,138.3282,-32.6336
3316062066,-0.10303,-1.24377,-0.40051,-9.7176,4.0000,11.9313,0.40100,-1.16577,-1.27222,-55.9771,141.6183,-32.6794
3316063066,-0.11731,-1.22913,-0.43347,-8.3664,5.3511,10.3282,0.40320,-1.17188,-1.27527,-56.5725,145.0382,-32.6870
3316064066,-0.13135,-1.18115,-0.43811,-7.1908,6.8321,8.9847,0.40564,-1.17883,-1.27747,-57.0840,148.5649,-32.7176
3316065064,-0.13464,-1.12793,-0.43054,-6.4351,8.2061,8.1908,0.40833,-1.18494,-1.28015,-57.5802,152.1908,-32.7710
3316066063,-0.13525,-1.10583,-0.42322,-6.4733,9.4504,8.0687,0.41040,-1.18958,-1.28296,-58.0763,155.9237,-32.8321
3316067064,-0.14099,-1.08472,-0.42078,-7.8015,10.8168,8.1679,0.41321,-1.19519,-1.28406,-58.5725,159.7557,-32.8855
3316068063,-0.15259,-1.01843,-0.41113,-9.7634,12.5954,8.1679,0.41589,-1.20142,-1.28455,-59.0458,163.6794,-32.9466
3316069062,-0.15393,-0.93530,-0.36707,-11.3130,14.8702,8.5267,0.41711,-1.20691,-1.28650,-59.4885,167.6641,-32.9924
3316070065,-0.14075,-0.90771,-0.32227,-11.9695,16.7939,9.7023,0.41772,-1.21216,-1.28906,-59.9084,171.7557,-33.0153
3316071068,-0.13269,-0.93665,-0.32349,-12.1756,17.9618,10.9466,0.41797,-1.21680,-1.28906,-60.3206,175.9771,-33.0229
3316072067,-0.12207,-0.95618,-0.32410,-12.4275,19.2214,11.5725,0.41833,-1.22156,-1.28735,-60.7176,180.2672,-33.0153
3316073066,-0.09460,-0.93408,-0.25146,-12.9084,20.7252,11.7405,0.41858,-1.22632,-1.28601,-61.1221,184.5954,-33.0000
3316074066,-0.07031,-0.88049,-0.14087,-13.1985,21.7023,11.8015,0.41833,-1.23206,-1.28540,-61.5115,188.9466,-32.9542
3316075064,-0.05347,-0.84229,-0.07312,-12.5115,21.9008,11.9618,0.41809,-1.23779,-1.28418,-61.8779,193.3969,-32.8931
3316076064,-0.02771,-0.87256,-0.02783,-10.9313,22.1145,12.3282,0.41858,-1.24219,-1.28162,-62.2137,197.9695,-32.8321
3316077062,0.00696,-0.95203,0.03870,-9.8855,22.4504,12.4962,0.41943,-1.24585,-1.27759,-62.5115,202.6031,-32.7786
3316078067,0.03381,-0.99475,0.08325,-9.8626,22.1603,12.0076,0.41772,-1.25293,-1.27209,-63.0305,211.9160,-32.6870
3316079066,0.03906,-0.96899,0.09375,-10.1298,21.4656,11.1527,0.41760,-1.25574,-1.26892,-63.2137,216.6107,-32.6718
3316080066,0.04443,-0.91077,0.14270,-10.0992,21.1221,10.6031,0.41797,-1.25867,-1.26465,-63.3511,221.3359,-32.6489
3316081067,0.06360,-0.85815,0.24573,-9.9084,20.8702,10.5878,0.41699,-1.26282,-1.25952,-63.4504,226.0916,-32.6641
3316082067,0.08704,-0.82739,0.36230,-9.8473,20.1221,10.9618,0.41565,-1.26758,-1.25476,-63.5115,230.8626,-32.7328
3316083067,0.10229,-0.82654,0.41357,-10.2137,18.3969,11.6031,0.41345,-1.27185,-1.25110,-63.5573,235.5954,-32.8473
3316084067,0.09888,-0.86267,0.38708,-10.6412,16.2061,12.4046,0.41003,-1.27686,-1.24744,-63.6260,240.2672,-33.0076
3316085067,0.10168,-0.89648,0.36963,-10.8321,14.3664,12.9618,0.40662,-1.28198,-1.24500,-63.7023,244.8779,-33.2519
3316086066,0.10632,-0.88757,0.38342,-10.7252,12.4504,13.1985,0.40320,-1.28650,-1.24316,-63.8244,249.4198,-33.5573
3316087066,0.09534,-0.84326,0.39600,-10.5420,10.0000,13.4733,0.39917,-1.29065,-1.24133,-64.0076,250.1298,-33.9008
3316088066,0.08911,-0.79321,0.38806,-10.1908,7.3969,14.1069,0.39465,-1.29395,-1.23901,-64.2519,250.1298,-34.2748
3316089066,0.06775,-0.78601,0.40063,-9.3969,5.1527,15.0763,0.39038,-1.29651,-1.23633,-64.5878,250.1298,-34.6641
3316090066,0.04407,-0.80188,0.39771,-8.8855,3.0992,15.9008,0.38525,-1.29956,-1.23462,-65.0458,250.1298,-35.0992
3316091066,0.07056,-0.77478,0.33057,-8.7710,1.3588,16.3817,0.37964,-1.30359,-1.23352,-65.6183,250.1298,-35.5802
3316092066,0.04883,-0.85193,0.26147,-6.7328,-0.2748,17.6870,0.37451,-1.30786,-1.23157,-66.2824,250.1298,-36.1145
3316093066,0.04004,-1.13635,0.21826,-3.3893,-1.3969,19.5344,0.36975,-1.31152,-1.22937,-67.0305,250.1298,-36.6565
3316094067,0.09399,-1.43835,0.09900,-1.4733,-2.7328,19.7481,0.36462,-1.31494,-1.22717,-67.8855,250.1298,-37.2290
3316095066,0.08545,-1.57397,0.07617,-0.6641,-2.9924,17.3893,0.35901,-1.31909,-1.22485,-68.8321,250.1298,-37.7786
3316096066,0.04651,-1.48035,0.00671,-1.0534,-4.1756,13.7252,0.35376,-1.32324,-1.22400,-69.8550,250.1298,-38.3359
3316097063,-0.02344,-1.28259,-0.15540,-0.6336,-4.7939,10.8015,0.34839,-1.32739,-1.22327,-70.9389,250.1298,-38.8779
3316098067,-0.07654,-1.15869,-0.22607,0.7328,-3.7252,9.2290,0.34265,-1.33191,-1.22241,-72.0687,250.1298,-39.4427
3316099067,-0.06506,-1.23303,-0.23865,2.0076,-1.8397,8.9847,0.33740,-1.33667,-1.22192,-73.2214,250.1298,-40.0458
3316100067,-0.05225,-1.45520,-0.24548,1.3740,-0.7786,8.6489,0.33252,-1.34131,-1.22070,-74.4198,250.1298,-40.7176
3316101067,-0.05823,-1.56445,-0.36633,-0.5878,-0.3511,6.2977,0.32800,-1.34497,-1.21851,-75.6336,250.1298,-41.4122
3316102067,-0.10815,-1.45325,-0.42834,-1.7634,1.2290,2.8779,0.32312,-1.34778,-1.21619,-76.8168,250.1298,-42.0916
3316103067,-0.15234,-1.20874,-0.42480,-3.0305,3.2290,1.1450,0.31812,-1.35120,-1.21289,-77.9924,250.1298,-42.8092
3316104067,-0.16943,-1.02942,-0.41418,-3.9084,4.6794,2.4275,0.31372,-1.35486,-1.20825,-79.1603,250.1298,-43.5573
3316105066,-0.17737,-1.01855,-0.39648,-4.6718,5.7710,5.1221,0.30920,-1.35779,-1.20459,-80.3359,250.1298,-44.3740
3316106067,-0.14136,-1.10840,-0.34167,-5.9008,7.6107,7.3282,0.30396,-1.36060,-1.20154,-81.5038,250.1298,-45.2061
3316107066,-0.11914,-1.16992,-0.26013,-7.2443,9.0382,7.9771,0.29846,-1.36353,-1.19885,-82.6718,250.1298,-46.0763
3316108066,-0.13770,-1.09314,-0.26331,-8.3817,9.7176,7.2366,0.29309,-1.36584,-1.19580,-83.8626,250.1298,-46.9695
3316109066,-0.16345,-0.98315,-0.25732,-8.8626,10.6565,7.2443,0.28760,-1.36731,-1.19104,-85.0611,250.1298,-47.9008
3316110064,-0.14954,-0.97192,-0.18274,-9.4198,11.6412,8.6641,0.28271,-1.36877,-1.18555,-86.2901,250.1298,-48.9008
3316111064,-0.11353,-1.03979,-0.11621,-9.6107,11.7634,9.8931,0.27844,-1.37122,-1.18115,-87.5802,250.1298,-49.9237
3316112064,-0.09912,-1.14587,-0.07629,-8.3588,11.3206,9.8702,0.27380,-1.37402,-1.17737,-88.9008,250.1298,-50.9466
3316113067,-0.05444,-1.27588,-0.05542,-6.4885,11.1756,8.8855,0.26941,-1.37622,-1.17346,-90.2290,250.1298,-51.9466
3316114067,-0.02576,-1.33435,-0.02161,-5.1679,11.2748,6.7939,0.26562,-1.37817,-1.16858,-91.5725,250.1298,-52.9771
3316115066,-0.02930,-1.23291,0.00464,-4.5344,11.3893,3.9847,0.26160,-1.38025,-1.16418,-92.9771,250.1298,-54.0534
3316116067,-0.01941,-1.10413,0.00244,-4.0000,11.5344,2.3664,0.25769,-1.38208,-1.16113,-94.4580,250.1298,-55.1527
3316117066,-0.00439,-1.09045,0.00769,-3.3664,11.8931,2.3359,0.25391,-1.38293,-1.15723,-96.0382,250.1298,-56.2290
3316118067,0.02014,-1.13000,-0.00781,-2.5344,12.2137,2.0763,0.24951,-1.38293,-1.15247,-97.6641,250.1298,-57.2901
3316119066,0.03381,-1.14514,0.00879,-1.5573,12.9466,1.1221,0.24536,-1.38354,-1.14746,-99.3282,250.1298,-58.3435
3316120067,0.03833,-1.10583,0.04456,-1.9084,13.4275,0.1832,0.24207,-1.38513,-1.14050,-101.0153,250.1298,-59.4046
3316121066,0.02722,-1.01917,0.10522,-2.4046,13.5802,-0.3435,0.23853,-1.38611,-1.13184,-102.7405,250.1298,-60.4427
3316122066,0.02075,-0.90942,0.16296,-2.3740,12.9389,-0.4580,0.23486,-1.38635,-1.12219,-104.4962,250.1298,-61.4351
3316123066,0.00720,-0.84509,0.13928,-1.7099,11.5115,0.1832,0.23010,-1.38647,-1.11255,-106.3053,250.1298,-62.4046
3316124067,-0.01367,-0.83777,0.13269,-0.7023,10.3664,0.9008,0.22461,-1.38623,-1.10144,-108.1603,250.1298,-63.3282
3316125066,-0.00220,-0.81494,0.15051,0.2290,9.3053,1.1603,0.21985,-1.38611,-1.08997,-110.0382,250.1298,-64.2137
3316126066,0.00916,-0.80090,0.18176,1.3053,8.0458,1.5802,0.21558,-1.38647,-1.08020,-111.9008,250.1298,-65.0687
3316127067,0.00256,-0.79956,0.15869,2.2977,6.2901,2.0687,0.21155,-1.38696,-1.06909,-113.7710,250.1298,-65.9313
3316128067,-0.00818,-0.76794,0.14026,3.6947,5.4351,2.1985,0.20740,-1.38721,-1.05554,-115.6794,250.1298,-66.7710
3316129067,-0.02393,-0.71326,0.13733,4.7023,4.9313,2.5496,0.20276,-1.38733,-1.04211,-117.6260,250.1298,-67.5878
3316130067,-0.06848,-0.72913,0.12451,5.3053,4.8321,3.7786,0.19714,-1.38757,-1.02881,-119.6107,250.1298,-68.3893
3316131067,-0.04724,-0.79688,0.15308,5.9618,5.4351,4.5115,0.19141,-1.38818,-1.01526,-121.6107,250.1298,-69.1527
3316132067,0.09314,-0.80115,0.17651,7.8244,6.3893,3.5038,0.18726,-1.38916,-1.00195,-123.6107,250.1298,-69.8855
3316133067,0.18799,-0.74805,0.20972,12.1221,6.2519,1.4733,0.18396,-1.39001,-0.98669,-125.6260,250.1298,-70.6260
3316134066,0.21387,-0.61731,0.14087,16.2214,4.4733,-0.4580,0.18054,-1.39124,-0.96997,-127.6489,250.1298,-71.4046
3316135066,0.14929,-0.78003,-0.08337,23.0763,0.7939,2.6641,0.17676,-1.39417,-0.95349,-129.6794,250.1298,-72.1679
3316136066,0.16772,-1.14453,-0.06714,25.7328,0.7481,4.5802,0.17285,-1.39807,-0.93616,-131.7176,250.1298,-72.9160
3316137067,0.16077,-1.32263,-0.01099,28.3130,1.5267,2.8626,0.16895,-1.40186,-0.91968,-133.7557,250.1298,-73.6565
3316138066,0.12085,-1.18921,-0.01306,30.2519,2.4427,-0.7557,0.16553,-1.40588,-0.90393,-135.7939,250.1298,-74.4122
3316139066,0.07715,-0.95374,-0.02832,31.5878,4.0840,-2.6107,0.16260,-1.41028,-0.88782,-137.7939,250.1298,-75.1756
3316140067,0.02002,-0.83423,-0.07397,32.0916,5.2137,-2.2519,0.16077,-1.41467,-0.87134,-139.7481,250.1298,-75.9389
3316141066,0.01392,-0.91016,-0.14465,33.2214,6.8550,-1.3969,0.15955,-1.41882,-0.85510,-141.6489,250.1298,-76.6870
3316142067,0.07593,-1.13672,-0.07031,35.2672,9.2290,-1.8321,0.15845,-1.42236,-0.83887,-143.4885,250.1298,-77.4122
3316143066,0.15076,-1.32458,0.09180,37.5496,10.7176,-4.5649,0.15820,-1.42517,-0.82166,-145.2901,250.1298,-78.1374
3316144066,0.17432,-1.30432,0.16663,39.8779,9.8321,-8.8168,0.15784,-1.42920,-0.80334,-147.0382,250.1298,-78.8321
3316145067,0.13184,-1.10913,0.09668,42.4275,8.1603,-12.1908,0.15747,-1.43396,-0.78381,-148.7252,250.1298,-79.5344
3316146067,0.11206,-0.95203,0.08472,45.4351,7.9847,-12.8702,0.15820,-1.43848,-0.76343,-150.3206,250.1298,-80.2214
3316147067,0.15173,-0.95312,0.14160,47.9618,7.9847,-11.5038,0.15906,-1.44263,-0.74329,-151.8321,250.1298,-80.9160
3316148067,0.19263,-1.07507,0.14905,49.6794,6.9084,-10.1221,0.15979,-1.44666,-0.72437,-153.2290,250.1298,-81.5954
3316149067,0.18848,-1.17249,0.11316,50.5038,5.4809,-10.4275,0.16003,-1.44983,-0.70618,-154.5420,250.1298,-82.2748
3316150066,0.20276,-1.10107,0.11926,50.8473,4.9466,-12.1832,0.15955,-1.45325,-0.68677,-155.7634,250.1298,-82.9618
3316151066,0.25293,-0.94055,0.12805,51.1832,4.0534,-13.0458,0.16003,-1.45801,-0.66724,-156.9008,250.1298,-83.6565
3316152066,0.24585,-0.89539,0.06921,51.5115,1.9008,-11.6489,0.16138,-1.46216,-0.64832,-157.9618,250.1298,-84.3588
3316153066,0.21753,-0.98645,-0.03662,51.2366,-0.1985,-9.5496,0.16345,-1.46509,-0.62939,-158.9084,250.1298,-85.0840
3316154066,0.20850,-1.12085,-0.13794,51.4351,-1.1374,-8.4733,0.16516,-1.46838,-0.61108,-159.7328,250.1298,-85.8092
3316155064,0.21863,-1.26758,-0.15100,52.7939,-0.6489,-8.5115,0.16626,-1.47327,-0.59326,-160.4580,250.1298,-86.5267
3316156064,0.22925,-1.35449,-0.18848,53.8015,-0.5496,-9.5802,0.16736,-1.47925,-0.57581,-161.0840,250.1298,-87.2519
3316157064,0.17969,-1.30225,-0.30750,54.4580,-0.5267,-11.5649,0.16809,-1.48572,-0.55823,-161.5573,250.1298,-87.9771
3316158068,0.12500,-1.17310,-0.43994,55.3282,0.5802,-13.3511,0.16833,-1.49170,-0.54065,-161.8931,250.1298,-88.7176
3316159066,0.11426,-1.15405,-0.45032,56.5878,3.3817,-13.6031,0.16760,-1.49707,-0.52356,-162.1145,250.1298,-89.4733
3316160067,0.13757,-1.31055,-0.39417,57.0458,5.5725,-13.1298,0.16687,-1.50317,-0.50818,-162.2214,250.1298,-90.2595
3316161066,0.17383,-1.51013,-0.40137,56.6412,6.8473,-13.8092,0.16638,-1.50928,-0.49280,-162.2061,250.1298,-91.0229
3316162066,0.17212,-1.60510,-0.39929,56.2137,8.0382,-16.2824,0.16577,-1.51514,-0.47534,-162.1145,250.1298,-91.7786
3316163066,0.13904,-1.54150,-0.40979,55.4885,9.0687,-19.3817,0.16504,-1.52100,-0.45764,-161.9695,250.1298,-92.5649
3316164066,0.07910,-1.41748,-0.48157,52.9695,8.9924,-20.6641,0.16467,-1.52661,-0.44080,-161.7710,250.1298,-93.3969
3316165066,0.02930,-1.37439,-0.54663,46.6183,8.8626,-19.2214,0.16528,-1.53284,-0.42566,-161.5038,250.1298,-94.1756
3316166066,0.04346,-1.44934,-0.50635,38.4351,9.2901,-16.7252,0.16565,-1.53955,-0.41138,-161.1985,250.1298,-95.0153
3316167067,0.04529,-1.61377,-0.50073,32.5420,8.7863,-15.5573,0.16553,-1.54626,-0.39661,-160.8626,250.1298,-95.9008
3316168066,-0.01379,-1.73303,-0.65771,26.9313,7.3817,-16.1374,0.16492,-1.55261,-0.38086,-160.4885,250.1298,-96.7023
3316169066,-0.11450,-1.67822,-0.84436,15.4198,6.7710,-16.3511,0.16479,-1.55823,-0.36707,-160.0763,250.1298,-97.3893
3316170066,-0.20374,-1.48108,-0.87183,-2.9237,7.9695,-14.0763,0.16553,-1.57092,-0.34338,-159.1832,250.1298,-98.6870
3316171066,-0.20459,-1.27258,-0.74744,-22.0229,10.2748,-9.5420,0.16589,-1.57642,-0.33228,-158.7099,250.1298,-99.3435
3316172066,-0.16406,-1.15540,-0.58081,-36.0076,12.6565,-4.7023,0.16565,-1.57947,-0.32007,-158.2519,250.1298,-100.0000
3316173063,-0.16687,-1.07751,-0.49133,-45.1298,14.4656,-1.1145,0.16492,-1.58167,-0.30701,-157.7786,250.1298,-100.7328
3316174064,-0.18848,-0.86792,-0.45251,-50.9160,17.4046,0.6031,0.16418,-1.58398,-0.29456,-157.2901,250.1298,-101.5038
3316175067,-0.12695,-0.61670,-0.22827,-47.8244,22.8779,0.9313,0.16284,-1.58557,-0.28247,-156.7710,250.1298,-102.1679
3316176067,-0.03699,-0.61035,-0.00146,-34.5267,26.0153,0.9313,0.16028,-1.58569,-0.26904,-156.2748,250.1298,-102.6947
3316177067,-0.05225,-0.91626,-0.04480,-22.6565,24.4275,1.8779,0.15710,-1.58472,-0.25525,-155.8092,250.1298,-103.2443
3316178067,0.01123,-1.22473,0.04736,-21.4656,24.1145,1.9466,0.15369,-1.58325,-0.24207,-155.3511,250.1298,-103.7328
3316179067,0.14026,-1.32800,0.34009,-20.6641,23.4351,-1.4962,0.15002,-1.58044,-0.22888,-154.8931,250.1298,-104.1374
3316180066,0.10388,-1.25977,0.35181,-10.7405,19.5725,-8.3053,0.14673,-1.57629,-0.21484,-154.4351,250.1298,-104.5725
3316181066,-0.00378,-1.09119,0.09998,0.6412,16.0763,-14.4351,0.14294,-1.57166,-0.20007,-153.9771,250.1298,-104.9847
3316182067,-0.04492,-0.97192,0.03845,3.4351,15.9618,-16.4962,0.13794,-1.56628,-0.18298,-153.5191,250.1298,-105.3893
3316183067,-0.04712,-0.94495,0.08789,-4.0229,15.4275,-14.8321,0.13232,-1.56006,-0.16394,-153.0611,250.1298,-105.7786
3316184067,-0.00159,-0.99719,0.16406,-15.0153,15.2748,-11.5267,0.12671,-1.55505,-0.14575,-152.5878,250.1298,-106.1985
3316185067,0.08691,-1.09253,0.35291,-21.4885,15.8092,-8.9847,0.12000,-1.55103,-0.12891,-152.0992,250.1298,-106.6336
3316186066,0.11511,-1.13843,0.43250,-20.7328,15.9008,-8.3588,0.11145,-1.54663,-0.11096,-151.6031,250.1298,-107.0992
3316187066,0.08728,-1.10229,0.38196,-17.7405,15.1908,-7.5267,0.10254,-1.54138,-0.09204,-151.1069,250.1298,-107.5725
3316188066,0.09729,-1.09302,0.35083,-18.5191,13.8931,-4.2443,0.09338,-1.53491,-0.07214,-150.6183,250.1298,-108.0840
3316189066,0.10364,-1.16711,0.39697,-20.9237,11.3282,-0.5420,0.08264,-1.52783,-0.05237,-150.1603,250.1298,-108.6107
3316190064,0.01624,-1.25403,0.45740,-17.7481,8.0763,-0.1679,0.07129,-1.52002,-0.03308,-149.7405,250.1298,-109.1298
3316191064,0.27832,-1.19031,0.55579,-7.5725,7.1145,-4.4580,0.06006,-1.51160,-0.01306,-149.3511,250.1298,-109.6260
