t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
524464067,-0.73267,-0.88379,-0.74072,55.6260,-122.3282,-106.9466,0.21936,-1.30139,-1.64636,62.2061,6.2595,-31.2901
524465067,-0.47473,-0.57812,0.61353,33.3969,-118.5878,-104.4427,0.21716,-1.29456,-1.61047,61.1450,11.2901,-31.7405
524466067,-1.33765,-0.85791,-0.41614,2.1527,-124.8168,-92.1908,0.21606,-1.28687,-1.57422,60.1985,16.2748,-32.1527
524467068,-1.83838,-1.65930,-1.23669,3.5267,-103.6489,-91.7176,0.21631,-1.27917,-1.53650,59.3664,21.2061,-32.5649
524468067,-1.56873,-2.00000,-0.56384,23.8779,-63.2748,-106.0153,0.21680,-1.27124,-1.49744,58.6183,26.0840,-32.9542
524469067,-1.18787,-1.60303,0.07471,28.4962,-33.0687,-120.3282,0.21753,-1.26355,-1.45850,57.9618,30.8702,-33.3282
524470067,-1.27478,-0.64832,-0.41418,18.0458,-35.6336,-123.0992,0.21924,-1.25598,-1.41968,57.3740,35.5649,-33.6947
524471068,-1.43115,-0.28723,-1.20886,20.8779,-64.4656,-114.7786,0.22107,-1.24854,-1.37988,56.8321,40.1527,-34.0534
524472068,-1.23096,-0.95386,-0.47363,47.5725,-93.0153,-108.1603,0.22241,-1.24194,-1.33984,56.3206,44.6183,-34.3969
524473068,-1.14490,-2.00000,0.68018,67.3511,-122.9924,-104.0305,0.22363,-1.23657,-1.30090,55.8244,48.9084,-34.6794
524474068,-1.55273,-2.00000,0.05188,60.5573,-154.6794,-98.0534,0.22437,-1.23303,-1.26245,55.3511,53.0229,-34.9008
524475068,-2.00000,-2.00000,-2.00000,50.5725,-186.8168,-90.9924,0.22485,-1.23120,-1.22461,54.9237,56.9389,-35.0916
524476068,-2.00000,-2.00000,-2.00000,57.6336,-198.0153,-93.3817,0.22546,-1.23071,-1.18872,54.5344,60.5878,-35.2366
524477068,-2.00000,-2.00000,-2.00000,76.3435,-175.1527,-111.2214,0.22461,-1.23132,-1.15356,54.1908,63.9542,-35.2748
524478068,-2.00000,-2.00000,-2.00000,80.7023,-151.4580,-129.9924,0.22266,-1.23254,-1.11890,53.8855,67.0229,-35.2366
524479068,-2.00000,-2.00000,-2.00000,65.2519,-132.6794,-140.5115,0.21936,-1.23462,-1.08594,53.5725,69.8397,-35.0992
524480068,-2.00000,-2.00000,-2.00000,57.9847,-101.5725,-157.6947,0.21497,-1.23767,-1.05518,53.2824,72.3511,-34.8550
524481067,-2.00000,-2.00000,-2.00000,66.7557,-58.1908,-181.8779,0.20996,-1.24097,-1.02466,52.9771,74.5267,-34.4885
524482068,-2.00000,-2.00000,-2.00000,55.0229,57.3053,-194.5344,0.20496,-1.24390,-0.99512,52.6412,76.3282,-34.0229
524483068,-2.00000,-2.00000,0.62354,-6.4427,197.0687,-195.8626,0.20007,-1.24670,-0.96765,52.2672,77.7405,-33.4504
524484068,-1.05017,-2.00000,1.99994,-103.0687,250.1298,-190.5267,0.19434,-1.24963,-0.94031,51.8779,78.7863,-32.7863
524485068,0.12671,-0.46326,1.99994,-179.6870,245.4351,-189.7328,0.18689,-1.25134,-0.91345,51.4122,79.4733,-32.0611
524486068,1.55896,1.99994,1.99994,-206.1603,172.3893,-167.6870,0.17908,-1.25256,-0.88745,50.9008,79.7786,-31.2519
524487067,1.99994,1.57666,1.99994,-201.2443,57.8779,-124.6031,0.17212,-1.25342,-0.86304,50.3740,79.7023,-30.3969
524488067,1.99994,-0.60034,1.99994,-208.4046,-129.5954,-87.6183,0.16638,-1.25354,-0.83948,49.7786,79.2595,-29.4885
524489065,1.99994,-1.17517,1.99994,-250.1374,-250.1374,-68.8015,0.16125,-1.25354,-0.81555,49.0916,78.4885,-28.5344
524490069,1.65381,1.19946,-0.41003,-250.1374,-250.1374,-68.1756,0.15576,-1.25269,-0.79260,48.3435,77.4122,-27.5344
524491068,-1.53674,1.99994,-2.00000,-215.0916,-250.1374,-78.8015,0.15125,-1.25098,-0.77148,47.5344,76.0382,-26.4962
524492068,-2.00000,1.99994,-2.00000,-125.7328,-250.1374,-72.9084,0.14746,-1.24780,-0.75037,46.6794,74.3588,-25.4275
524493068,-2.00000,1.99994,-2.00000,-95.8550,-250.1374,-57.0534,0.14429,-1.24316,-0.72852,45.7786,72.4046,-24.3817
524494068,-2.00000,1.99994,-2.00000,-81.3282,-250.1374,-57.1985,0.14209,-1.23779,-0.70825,44.8092,70.1985,-23.3282
524495068,-2.00000,1.99994,-2.00000,1.3664,-250.1374,-85.9313,0.14111,-1.23267,-0.68970,43.7557,67.7634,-22.2443
524496067,-2.00000,1.99994,-2.00000,89.4427,-156.7176,-119.7634,0.14111,-1.22778,-0.67212,42.6107,65.1450,-21.1832
524497068,-2.00000,1.71875,-2.00000,103.3740,58.7481,-132.1374,0.14099,-1.22217,-0.65466,41.3588,62.3359,-20.1679
524498067,-2.00000,0.10120,-2.00000,72.0229,250.1298,-130.1832,0.14136,-1.21655,-0.63794,40.0153,59.3435,-19.1832
524499068,-2.00000,-0.38110,-2.00000,58.9695,250.1298,-146.8550,0.14197,-1.21045,-0.62256,38.6260,56.2137,-18.1908
524500068,-2.00000,1.35022,-2.00000,62.2977,250.1298,-170.2061,0.14429,-1.20374,-0.60852,37.1832,52.9924,-17.1908
524501068,-2.00000,1.99994,-2.00000,25.3588,250.1298,-161.7710,0.14832,-1.19800,-0.59534,35.6794,49.6718,-16.2214
524502068,0.48340,1.99994,-0.25000,-48.7939,250.1298,-115.7405,0.15356,-1.19275,-0.58350,34.0840,46.2519,-15.3053
524503068,1.99994,0.82654,1.99994,-90.0153,250.1298,-72.8473,0.16028,-1.18762,-0.57300,32.4122,42.7710,-14.4275
524504067,1.99994,-0.30994,1.99994,-81.6870,250.1298,-56.8168,0.16638,-1.18274,-0.56360,30.6947,39.2443,-13.5344
524505067,1.99994,0.94458,1.99994,-64.1374,250.1298,-54.7863,0.17188,-1.17932,-0.55420,28.9771,35.7328,-12.6641
524506068,1.99994,1.99994,1.99994,-72.5038,147.8015,-40.1221,0.17737,-1.17749,-0.54407,27.2519,32.2748,-11.8321
524507068,1.99994,1.99994,1.99994,-110.6870,45.3588,1.0687,0.18372,-1.17651,-0.53589,25.5038,28.8550,-11.0305
524508068,1.99994,1.99994,1.99994,-132.6260,-34.6489,36.2672,0.19116,-1.17590,-0.53003,23.7634,25.4809,-10.2366
524509067,1.74268,1.99994,1.99994,-69.6947,-105.3282,27.1603,0.19873,-1.17542,-0.52515,22.0611,22.1679,-9.4656
524510067,1.03442,1.99994,-0.17761,45.0229,-145.8168,-19.0687,0.20581,-1.17542,-0.52087,20.3969,18.9618,-8.7176
524511068,-0.10120,1.99994,-1.78540,121.7023,-168.4885,-59.3664,0.21265,-1.17578,-0.51721,18.7634,15.8855,-8.0382
524512067,-1.73669,1.99994,-2.00000,124.8092,-192.4198,-57.6641,0.22058,-1.17651,-0.51318,17.1679,12.9389,-7.3969
524513067,-2.00000,1.99994,-2.00000,107.9847,-171.9771,-30.9160,0.22986,-1.17834,-0.50854,15.6641,10.1603,-6.7328
524514068,-2.00000,1.99994,-2.00000,116.5725,-86.3435,-9.1145,0.23950,-1.18152,-0.50342,14.2290,7.5725,-6.0916
524515068,-2.00000,1.49353,-2.00000,109.6107,10.5573,12.3740,0.24902,-1.18555,-0.49829,12.9008,5.1985,-5.4809
524516067,-2.00000,1.60144,-2.00000,54.3130,88.2214,40.9313,0.25806,-1.18811,-0.49414,11.6870,3.0458,-4.9084
524517067,-2.00000,1.99994,-2.00000,-7.7634,195.6641,67.7939,0.26697,-1.18835,-0.49023,10.5573,1.0840,-4.3893
524518068,-2.00000,1.99994,-2.00000,-49.9313,250.1298,94.0382,0.27722,-1.18909,-0.48596,9.4809,-0.6870,-3.9084
524519067,-2.00000,1.56006,-2.00000,-75.6565,250.1298,116.3588,0.28772,-1.19067,-0.48096,8.5115,-2.2519,-3.4656
524520068,-1.58972,-0.18579,-2.00000,-59.8092,250.1298,108.7786,0.29761,-1.19116,-0.47522,7.6641,-3.5954,-3.0840
524521067,-1.05579,-0.89526,-1.40735,-2.1679,250.1298,73.8702,0.30725,-1.18970,-0.46863,6.9237,-4.6947,-2.7405
524522067,-0.11267,-0.27051,0.27539,44.4504,250.1298,37.4275,0.31787,-1.18799,-0.45959,6.2595,-5.5496,-2.4962
524523067,0.94885,1.00708,1.99994,50.7481,250.1298,19.3664,0.32886,-1.18689,-0.44922,5.6565,-6.1756,-2.3053
524524064,1.91174,1.42371,1.99994,47.6641,250.1298,23.6870,0.33960,-1.18555,-0.43970,5.1069,-6.5725,-2.1679
524525069,1.99994,0.94775,1.99994,38.2443,249.3282,41.7481,0.34985,-1.18384,-0.42981,4.6183,-6.8015,-2.0916
524526068,1.99994,0.55920,1.99994,4.9160,206.1374,65.1145,0.36047,-1.18115,-0.41821,4.1985,-6.8626,-2.0382
524527068,1.99994,0.58667,1.99994,-24.7328,163.2443,85.1756,0.37183,-1.17761,-0.40710,3.8321,-6.7328,-2.0305
524528068,1.99994,0.77258,1.99994,-40.9695,109.2443,105.3359,0.38184,-1.17480,-0.39624,3.5191,-6.4122,-2.0763
524529067,1.99994,0.63818,1.99994,-64.1908,45.3130,128.4046,0.39954,-1.17322,-0.37219,3.1221,-5.3511,-2.3130
524530067,1.99994,0.75208,1.99994,-76.2137,-25.2137,141.9847,0.40710,-1.17139,-0.36060,2.9771,-4.6183,-2.4733
524531067,0.87817,1.31580,1.99994,-67.1679,-84.7634,144.9008,0.41333,-1.16943,-0.34912,2.8855,-3.8092,-2.6412
524532067,0.22888,1.83496,1.99994,-60.5725,-97.6947,145.2977,0.41956,-1.16809,-0.33777,2.8779,-2.9466,-2.8550
524533067,-0.38501,1.99994,1.99994,-56.0840,-85.3130,145.6947,0.42517,-1.16589,-0.32666,2.9160,-2.0534,-3.0916
524534067,-0.87524,1.58447,1.10852,-30.1985,-61.0916,143.7328,0.43018,-1.16235,-0.31580,3.0229,-1.0840,-3.3511
524535067,-0.74951,0.74976,0.97131,1.2137,-19.6107,138.4733,0.43445,-1.15967,-0.30334,3.1832,-0.0382,-3.6412
524536067,-0.97070,0.23889,0.65149,4.6489,12.8244,136.5496,0.43726,-1.15845,-0.28943,3.3664,0.9924,-3.9542
524537067,-0.97778,0.20667,-0.02979,-9.4275,49.5267,139.3588,0.44006,-1.15649,-0.27649,3.5649,2.0153,-4.2824
524538068,-0.35535,0.94714,0.52295,-15.6336,88.8244,142.1985,0.44263,-1.15259,-0.26562,3.7939,3.0611,-4.6107
524539068,0.03918,1.59766,1.49036,-22.7328,97.9313,155.7252,0.44446,-1.14783,-0.25439,4.0916,4.1450,-4.9160
524540067,0.13318,0.28613,1.99994,-42.4885,92.6641,186.4351,0.44690,-1.14355,-0.23999,4.4504,5.2290,-5.1985
524541067,0.18591,-2.00000,1.99994,-64.9466,83.3969,213.6870,0.44897,-1.13940,-0.22546,4.8168,6.2901,-5.4885
524542067,0.57361,-2.00000,1.99994,-75.1145,84.6031,213.2061,0.44983,-1.13452,-0.21204,5.2137,7.3359,-5.7939
524543067,0.93140,-2.00000,1.99994,-77.6336,81.0382,196.7786,0.45105,-1.12988,-0.19751,5.6031,8.3664,-6.1069
524544068,1.01904,-2.00000,1.99994,-83.4962,48.1221,187.2214,0.45227,-1.12512,-0.18347,5.9924,9.3359,-6.3893
524545067,1.16882,-2.00000,1.99994,-87.6718,1.4885,184.4656,0.45276,-1.11914,-0.16943,6.3817,10.2595,-6.6183
524546067,1.15918,-2.00000,1.99994,-76.7099,-62.2595,177.1985,0.45398,-1.11182,-0.15540,6.7710,11.1603,-6.8244
524547067,1.16663,-2.00000,1.99994,-55.5954,-127.4198,160.8855,0.45532,-1.10352,-0.14160,7.1756,12.0611,-7.0229
524548067,0.98962,-2.00000,1.99994,-41.3664,-186.2290,138.0076,0.45703,-1.09509,-0.12708,7.5496,12.9008,-7.2061
524549067,0.19592,-2.00000,1.99994,-34.1221,-234.8244,115.4198,0.45923,-1.08643,-0.11279,7.8855,13.6565,-7.3435
524550067,-0.58948,-2.00000,1.99994,-21.8168,-250.1374,99.7557,0.46045,-1.07715,-0.09839,8.1908,14.3282,-7.4656
524551067,-1.14746,-2.00000,1.57263,-8.9389,-240.6336,91.6183,0.46057,-1.06787,-0.08423,8.4504,14.9084,-7.5573
524552067,-1.62720,-2.00000,0.31836,-4.8550,-213.5115,87.0229,0.46033,-1.05847,-0.07080,8.6336,15.3969,-7.6336
524553067,-1.93152,-2.00000,-0.32434,-2.6183,-173.6947,81.7634,0.46045,-1.04956,-0.05750,8.7481,15.7863,-7.6794
524554067,-1.97180,-2.00000,-0.80420,-3.1221,-137.1527,79.7252,0.46021,-1.04199,-0.04419,8.8168,16.0534,-7.7023
524555067,-1.80457,-2.00000,-1.41589,-11.7939,-110.4351,82.2366,0.45886,-1.03516,-0.03137,8.8244,16.2137,-7.6947
524556068,-1.66760,-2.00000,-1.54810,-11.2137,-95.3206,80.0687,0.45764,-1.02783,-0.01990,8.8092,16.2595,-7.6641
524557068,-1.38342,-2.00000,-1.20825,3.3511,-88.2595,71.1145,0.45630,-1.01990,-0.01074,8.7863,16.1985,-7.6260
524558067,-0.94177,-2.00000,-0.70483,5.8550,-83.9313,64.5267,0.45410,-1.01135,-0.00171,8.7328,16.0382,-7.5573
524559068,-0.77917,-1.99829,-0.34412,-7.5267,-84.6489,65.4733,0.45203,-1.00281,0.00793,8.6107,15.7634,-7.4809
524560068,-0.71423,-2.00000,-0.04749,-15.8550,-83.3817,69.8397,0.45081,-0.99524,0.01562,8.4351,15.3282,-7.3588
524561068,-0.47888,-2.00000,0.23218,-18.3130,-79.2595,72.0153,0.44873,-0.98828,0.02112,8.1985,14.7634,-7.2061
524562068,-0.49512,-2.00000,0.06482,-22.6947,-82.0687,69.3740,0.44604,-0.98230,0.02661,7.9542,14.0611,-7.0229
524563067,-0.64111,-2.00000,-0.15381,-22.3588,-83.7176,62.3053,0.44336,-0.97742,0.03174,7.7099,13.2290,-6.8015
524564067,-0.52368,-2.00000,0.02112,-17.9695,-82.1069,55.4046,0.44116,-0.97339,0.03491,7.4885,12.3130,-6.5802
524565068,-0.44238,-2.00000,0.06702,-17.1985,-84.7023,49.9313,0.44006,-0.96936,0.03540,7.2672,11.3130,-6.3359
524566068,-0.51208,-2.00000,-0.16711,-12.2748,-87.4046,39.8168,0.43945,-0.96570,0.03516,7.0382,10.1985,-6.0687
524567067,-0.42297,-2.00000,-0.14929,2.1374,-83.0382,25.4046,0.43896,-0.96313,0.03503,6.8015,9.0076,-5.7557
524568067,-0.30945,-1.45044,-0.06836,5.0840,-80.6641,15.4733,0.43835,-0.96033,0.03357,6.5725,7.7557,-5.4046
524569067,-0.44800,-1.46179,-0.77161,2.9847,-91.2519,17.6031,0.43848,-0.95691,0.03137,6.3359,6.4351,-5.0305
524570067,-0.51978,-1.48352,-1.08740,14.7328,-101.3817,16.4885,0.43970,-0.95361,0.03064,6.0992,5.0687,-4.6260
524571067,-0.64209,-1.54602,-1.11121,25.4275,-110.0992,14.9924,0.44214,-0.95105,0.02881,5.8855,3.6718,-4.1603
524572067,-0.80103,-1.41187,-1.34314,24.7328,-111.3740,15.2366,0.44556,-0.94849,0.02661,5.6794,2.2519,-3.6565
524573068,-1.00745,-0.99402,-1.69031,20.4427,-103.7176,16.8015,0.44873,-0.94568,0.02527,5.4275,0.8092,-3.1221
524574068,-1.16455,-0.75122,-1.76086,18.0229,-85.6260,19.9542,0.45203,-0.94299,0.02429,5.1527,-0.6412,-2.5573
524575067,-1.12842,-1.13672,-1.53857,12.9313,-60.3053,25.2901,0.45483,-0.93970,0.02368,4.8168,-2.0534,-1.9924
524576067,-1.09583,-1.97900,-1.63342,2.1756,-40.3130,31.0611,0.45776,-0.93640,0.02332,4.4122,-3.4275,-1.4122
524577067,-1.07617,-2.00000,-1.79199,-10.7481,-24.8473,32.5267,0.46082,-0.93359,0.02332,3.9847,-4.7863,-0.8321
524578067,-0.81909,-2.00000,-1.41040,-18.5649,-12.0153,28.3664,0.46448,-0.93042,0.02283,3.5191,-6.1298,-0.2290
524579068,-0.46655,-1.67065,-0.80310,-17.3893,-7.1603,22.5267,0.46924,-0.92676,0.02234,3.0000,-7.4046,0.3740
524580068,-0.26770,-1.22815,-0.40039,-11.9542,-12.8702,20.4427,0.47375,-0.92285,0.02222,2.4351,-8.5878,0.9313
524581068,-0.19580,-1.39465,-0.20422,-6.1145,-24.5115,21.5191,0.47827,-0.91895,0.02234,1.8550,-9.7023,1.4427
524582067,-0.16064,-1.98511,-0.09387,-0.1832,-34.3817,19.7252,0.48303,-0.91516,0.02197,1.2443,-10.7328,1.9466
524583067,-0.11377,-2.00000,-0.06055,7.5267,-39.6641,10.7099,0.48804,-0.91187,0.02161,0.6183,-11.7405,2.4198
524584067,-0.14514,-2.00000,-0.07739,20.5267,-43.1145,-4.1527,0.49268,-0.90881,0.02124,-0.0229,-12.6794,2.8702
524585068,-0.27490,-1.48645,-0.17322,36.2061,-47.1679,-16.7023,0.49585,-0.90601,0.02039,-0.6870,-13.5191,3.2672
524586067,-0.39612,-0.89282,-0.33020,44.0000,-49.4198,-19.5649,0.49854,-0.90356,0.01855,-1.3588,-14.2443,3.6107
524587067,-0.48608,-0.76221,-0.41711,39.5802,-46.8397,-13.7634,0.50220,-0.90198,0.01611,-2.0076,-14.9160,3.8855
524588067,-0.50012,-0.95129,-0.38147,29.3053,-39.6107,-5.8473,0.50684,-0.90186,0.01440,-2.6107,-15.5496,4.1145
524589068,-0.40771,-1.07373,-0.18884,19.2443,-31.2214,0.5420,0.51050,-0.90210,0.01233,-3.1985,-16.1145,4.2748
524590068,-0.32947,-1.00378,-0.00549,9.5038,-27.2214,7.0229,0.51282,-0.90271,0.00928,-3.7634,-16.5954,4.3817
524591068,-0.30688,-0.94177,0.01794,-0.6489,-27.3969,15.0305,0.51501,-0.90405,0.00696,-4.3053,-16.9924,4.4580
524592068,-0.28076,-1.11475,0.06348,-7.6260,-30.2901,22.5267,0.51733,-0.90527,0.00671,-4.7863,-17.3511,4.4733
524593067,-0.24927,-1.50452,0.20947,-7.0916,-36.8779,25.2977,0.51868,-0.90662,0.00696,-5.2137,-17.6489,4.4198
524594067,-0.24866,-1.81543,0.26428,0.3435,-46.0000,20.9466,0.51880,-0.90784,0.00598,-5.5878,-17.9084,4.3282
524595068,-0.30640,-1.71912,0.09766,11.2137,-54.4733,10.2672,0.51880,-0.90808,0.00452,-5.9084,-18.1298,4.2061
524596068,-0.31873,-1.29797,-0.02637,22.4962,-56.7099,-1.5954,0.52002,-0.90735,0.00317,-6.1832,-18.3359,4.0382
524597067,-0.31616,-1.09277,0.05933,29.6565,-55.0687,-8.1298,0.52112,-0.90649,0.00220,-6.4122,-18.5267,3.8626
524598067,-0.44067,-1.31042,0.08179,30.2137,-53.6641,-9.3588,0.52075,-0.90588,0.00098,-6.6107,-18.7176,3.6794
524599067,-0.51831,-1.61450,-0.01843,27.5725,-48.5802,-10.0076,0.51978,-0.90430,-0.00037,-6.8168,-18.9008,3.4962
524600067,-0.53870,-1.67395,-0.11572,23.6260,-42.4198,-11.0916,0.51965,-0.90161,-0.00073,-7.0534,-19.0611,3.2977
524601067,-0.54895,-1.47620,-0.06250,15.5267,-36.6412,-9.6031,0.51990,-0.89783,0.00134,-7.2977,-19.2061,3.0916
524602068,-0.44678,-1.14648,0.13599,5.0458,-32.5267,-4.6183,0.51990,-0.89417,0.00488,-7.5802,-19.3130,2.9160
524603067,-0.40930,-0.88293,0.21057,-3.4504,-34.8168,2.8550,0.51990,-0.89026,0.00684,-7.9160,-19.3893,2.7099
524604067,-0.39526,-1.01208,0.22742,-7.9008,-39.7557,10.8397,0.52014,-0.88550,0.00842,-8.2443,-19.4656,2.4962
524605067,-0.33557,-1.47656,0.39429,-8.9771,-44.4351,15.4427,0.52136,-0.88159,0.01160,-8.5725,-19.5191,2.3053
524606067,-0.36682,-1.85876,0.50269,-7.9771,-50.0305,14.3893,0.52271,-0.87708,0.01428,-8.9237,-19.5649,2.1603
524607067,-0.44983,-1.91467,0.40686,-5.0763,-54.8168,8.6489,0.52368,-0.87097,0.01685,-9.2824,-19.6260,2.0229
524608067,-0.54016,-1.80603,0.17615,0.7863,-58.3893,1.3893,0.52527,-0.86450,0.02112,-9.6870,-19.7099,1.9008
524609067,-0.59595,-1.74731,-0.11023,8.1985,-60.2061,-5.6718,0.52783,-0.85840,0.02563,-10.1221,-19.7710,1.7786
524610067,-0.53687,-1.56970,-0.07434,13.6489,-56.0305,-13.4046,0.52942,-0.85266,0.03003,-10.5802,-19.7939,1.6565
524611067,-0.38782,-1.32727,0.27600,14.9618,-48.1985,-19.0076,0.53076,-0.84729,0.03442,-11.0840,-19.7786,1.5420
524612068,-0.34912,-1.45630,0.40344,10.8550,-43.5191,-18.3588,0.53345,-0.84338,0.03772,-11.6031,-19.7328,1.4351
524613068,-0.41357,-1.98462,0.19678,6.2977,-43.0534,-14.8397,0.53625,-0.84021,0.04199,-12.1069,-19.6794,1.3740
524614067,-0.41528,-2.00000,0.04480,5.8168,-42.5115,-15.0305,0.53870,-0.83643,0.04712,-12.6107,-19.6107,1.3206
524615067,-0.40833,-2.00000,0.16736,2.5267,-41.7481,-16.8931,0.54138,-0.83276,0.05225,-13.1603,-19.5344,1.2748
524616068,-0.34326,-1.58435,0.35767,-8.4198,-41.8092,-15.6718,0.54358,-0.82910,0.05786,-13.7252,-19.4504,1.2366
524617068,-0.26221,-1.08655,0.61963,-18.2366,-42.2748,-11.6031,0.54565,-0.82544,0.06384,-14.2901,-19.3588,1.2366
524618068,-0.25366,-1.02197,0.82935,-20.1527,-45.8550,-6.5878,0.54871,-0.82312,0.06970,-14.8397,-19.2443,1.2290
524619068,-0.20764,-1.46826,0.79700,-21.3206,-49.0611,-2.8855,0.55249,-0.82141,0.07739,-15.3893,-19.0992,1.2366
524620067,-0.24060,-2.00000,0.58020,-26.2290,-53.0916,-3.2061,0.55725,-0.81946,0.08606,-15.9389,-18.9389,1.2595
524621068,-0.37524,-2.00000,0.33240,-28.0153,-57.4046,-9.4275,0.56262,-0.81848,0.09326,-16.5038,-18.7405,1.2977
524622067,-0.40015,-1.86755,0.32007,-23.7557,-60.1069,-17.3588,0.56726,-0.81836,0.09985,-17.0458,-18.4809,1.3282
524623067,-0.41187,-1.64062,0.29333,-19.4427,-64.1374,-21.4656,0.57153,-0.81921,0.10547,-17.5191,-18.1832,1.3282
524624067,-0.50903,-1.64185,0.03723,-18.9160,-67.0763,-21.7023,0.57581,-0.82263,0.11035,-17.8931,-17.8550,1.3053
524625068,-0.56714,-1.78027,-0.13098,-19.9847,-64.2366,-21.7023,0.58069,-0.82739,0.11584,-18.1832,-17.4809,1.2901
524626068,-0.57214,-1.87573,-0.10339,-21.6718,-57.5115,-23.5038,0.58716,-0.83167,0.12158,-18.3664,-17.0534,1.2748
524627068,-0.57703,-1.77612,-0.11609,-24.0000,-50.3588,-26.5038,0.59314,-0.83582,0.12708,-18.4198,-16.5420,1.2366
524628068,-0.60132,-1.48560,-0.26184,-23.4733,-45.2290,-29.8397,0.59839,-0.84033,0.13147,-18.3435,-15.9466,1.1756
524629067,-0.64856,-1.27515,-0.47302,-19.6489,-43.3359,-32.1450,0.60364,-0.84497,0.13513,-18.1374,-15.2977,1.0840
524630067,-0.67957,-1.33362,-0.61108,-16.7023,-42.2824,-33.5878,0.61487,-0.85620,0.14404,-17.2137,-13.7328,0.8702
524631067,-0.69446,-1.43384,-0.66846,-14.0840,-41.3893,-36.8397,0.62000,-0.86243,0.14819,-16.5802,-12.8244,0.7405
524632067,-0.69434,-1.36206,-0.70239,-10.5420,-39.5649,-41.8779,0.62415,-0.86743,0.15173,-15.8626,-11.8397,0.5878
524633067,-0.65894,-1.13818,-0.65649,-9.0611,-35.8779,-45.6870,0.62817,-0.87146,0.15430,-15.0382,-10.7634,0.4122
524634067,-0.63574,-0.87976,-0.59436,-11.2214,-31.1756,-46.0000,0.63123,-0.87500,0.15674,-14.1069,-9.6183,0.2672
524635067,-0.62451,-0.69958,-0.59351,-15.4580,-25.4046,-43.2519,0.63293,-0.87781,0.15991,-13.1069,-8.4275,0.1374
524636068,-0.58984,-0.60474,-0.60168,-19.6565,-19.3817,-39.5038,0.63403,-0.88062,0.16284,-12.0687,-7.2137,0.0000
524637068,-0.55774,-0.58472,-0.58008,-21.5038,-14.5954,-36.1908,0.63501,-0.88245,0.16406,-11.0382,-5.9542,-0.1908
524638067,-0.55383,-0.62805,-0.55505,-20.6336,-11.5573,-33.8550,0.63428,-0.88293,0.16528,-10.0000,-4.6947,-0.4122
524639067,-0.56641,-0.71130,-0.54041,-18.1069,-10.1832,-32.7863,0.63184,-0.88269,0.16614,-8.9695,-3.4351,-0.6336
524640065,-0.56738,-0.83508,-0.51453,-13.3435,-9.7863,-33.2595,0.62976,-0.88086,0.16626,-7.9847,-2.1908,-0.8397
524641069,-0.52625,-0.96448,-0.42566,-6.6412,-9.1450,-35.4198,0.62854,-0.87878,0.16589,-7.0611,-0.9466,-1.0840
524642068,-0.47449,-1.01941,-0.31567,-1.1527,-8.5038,-38.6412,0.62708,-0.87720,0.16479,-6.2061,0.2519,-1.3664
524643068,-0.45203,-0.96606,-0.32715,0.8550,-7.8779,-41.6565,0.62402,-0.87451,0.16382,-5.4122,1.3664,-1.6718
524644067,-0.45532,-0.84009,-0.49390,0.1756,-7.5191,-43.4809,0.61951,-0.87109,0.16223,-4.6947,2.4427,-1.9618
524645067,-0.47571,-0.72925,-0.64697,-1.9008,-6.7176,-43.6489,0.61560,-0.86829,0.15918,-4.0611,3.4351,-2.1832
524646068,-0.50366,-0.74536,-0.64233,-4.5649,-4.5344,-42.2901,0.61206,-0.86584,0.15564,-3.5267,4.3206,-2.4427
524647067,-0.51465,-0.85547,-0.53577,-8.2748,-0.7176,-40.5191,0.60803,-0.86279,0.15137,-3.0305,5.1221,-2.7634
524648067,-0.47913,-0.93872,-0.46289,-12.1832,4.9618,-39.1450,0.60291,-0.85864,0.14807,-2.5802,5.8702,-3.1069
524649068,-0.52710,-0.91858,-0.57349,-15.1679,9.2061,-38.3664,0.59753,-0.85352,0.14685,-2.2061,6.5725,-3.4046
524650068,-0.63660,-0.77869,-0.70471,-16.4351,13.6870,-38.1679,0.59265,-0.84802,0.14575,-1.9160,7.2137,-3.6870
524651067,-0.57642,-0.57495,-0.52234,-14.7405,21.1221,-38.7023,0.58691,-0.84314,0.14355,-1.7481,7.7252,-3.9924
524652067,-0.44495,-0.45764,-0.20825,-11.8702,26.5649,-38.3206,0.57983,-0.84021,0.14038,-1.6794,8.1450,-4.2824
524653067,-0.39722,-0.54285,-0.09546,-12.1221,28.1603,-36.2977,0.57288,-0.83728,0.13782,-1.6718,8.5191,-4.5420
524654067,-0.35645,-0.70618,-0.11218,-13.3817,28.7939,-35.2214,0.56702,-0.83398,0.13574,-1.6947,8.8244,-4.7786
524655067,-0.31433,-0.74780,-0.03809,-13.0153,29.5420,-36.7863,0.56287,-0.83191,0.13391,-1.7863,9.0153,-4.9771
524656067,-0.25708,-0.62366,0.15442,-12.9618,29.7328,-39.0076,0.55884,-0.83130,0.13232,-1.9008,9.1527,-5.1069
524657067,-0.18103,-0.48157,0.29639,-13.9618,27.4809,-39.3664,0.55469,-0.83167,0.13013,-2.0229,9.2748,-5.2214
524658067,-0.16736,-0.43494,0.30200,-13.7328,22.9924,-38.2824,0.55115,-0.83240,0.12805,-2.1527,9.3435,-5.2901
